OrderID,DeliveryDate,DeliveryStatus,DeliveryCost
10499,2025-03-01,Delivered,44.02
10500,2025-04-18,Pending,13.4
10501,2024-04-12,Returned,48.33
10502,2025-12-09,Pending,45.84
10503,2024-02-12,Pending,45.78
10504,2023-03-24,Delivered,28.24
10505,2023-04-11,Delivered,8.26
10506,2025-04-16,Delivered,9.54
10507,2023-08-31,Pending,18.42
10508,2025-09-28,Pending,35.03
10509,2025-01-15,Delivered,25.21
10510,2025-11-13,Pending,32.61
10511,2023-03-20,Pending,18.23
10512,2023-01-27,Delivered,43.5
10513,2025-01-07,Delivered,11.18
10514,2025-12-17,Pending,30.71
10515,2025-12-28,Pending,49.03
10516,2023-12-29,Returned,32.67
10517,2023-03-16,Pending,17.53
10518,2023-12-20,Returned,35.92
10519,2025-12-25,Pending,31.08
10520,2025-07-01,Returned,23.91
10521,2024-06-20,Delivered,31.37
10522,2023-09-13,Returned,45.32
10523,2025-02-17,Returned,13.94
10524,2024-12-13,Delivered,22.78
10525,2024-07-11,Pending,38.85
10526,2023-07-04,Delivered,15.25
10527,2024-09-26,Delivered,8.35
10528,2023-08-18,Pending,26.29
10529,2023-04-13,Pending,44.56
10530,2025-01-26,Pending,12.44
10531,2025-07-30,Returned,36.48
10532,2023-11-13,Returned,8.88
10533,2023-02-19,Returned,37.51
10534,2024-04-24,Returned,21.45
10535,2023-08-03,Delivered,20.31
10536,2024-08-09,Delivered,30.64
10537,2024-02-07,Delivered,25.13
10538,2023-11-14,Delivered,36.82
10539,2024-08-18,Returned,5.94
10540,2025-04-08,Pending,13.64
10541,2024-05-20,Pending,42.17
10542,2023-03-24,Delivered,35.44
10543,2024-05-29,Pending,39.79
10544,2023-02-27,Pending,14.09
10545,2025-03-10,Pending,35.05
10546,2024-07-06,Delivered,49.17
10547,2025-03-29,Delivered,25.26
10548,2025-05-20,Delivered,14.11
10549,2025-09-25,Delivered,7.9
10550,2024-06-16,Returned,18.7
10551,2025-12-21,Pending,13.41
10552,2025-01-08,Returned,19.85
10553,2025-11-16,Delivered,37.36
10554,2023-09-26,Pending,10.08
10555,2024-02-02,Pending,37.73
10556,2023-09-17,Pending,47.33
10557,2023-06-22,Returned,44.88
10558,2025-05-21,Pending,14.07
10559,2024-01-08,Pending,36.67
10560,2023-05-18,Pending,14.26
10561,2023-07-18,Pending,30.86
10562,2023-02-20,Returned,27.71
10563,2025-11-13,Returned,24.7
10564,2024-07-01,Returned,23.84
10565,2025-07-14,Returned,26.15
10566,2025-08-31,Returned,32.72
10567,2023-05-31,Delivered,29.03
10568,2024-07-11,Delivered,27.29
10569,2025-12-09,Pending,45.6
10570,2024-05-09,Delivered,7.53
10571,2024-05-22,Pending,40.28
10572,2023-07-29,Pending,7.38
10573,2023-12-10,Returned,20.33
10574,2023-10-09,Pending,7.93
10575,2023-02-25,Returned,15.4
10576,2024-08-11,Pending,11.95
10577,2025-11-24,Returned,20.47
10578,2025-05-07,Pending,49.19
10579,2024-04-18,Pending,22.34
10580,2024-03-01,Delivered,48.2
10581,2023-01-27,Delivered,15.24
10582,2025-01-05,Returned,5.4
10583,2025-05-09,Returned,10.43
10584,2024-02-11,Returned,34.2
10585,2023-01-20,Pending,7.44
10586,2024-11-11,Delivered,49.64
10587,2023-02-28,Returned,11.8
10588,2023-04-22,Returned,19.46
10589,2023-12-10,Pending,13.85
10590,2024-11-28,Returned,34.16
10591,2023-02-23,Delivered,9.82
10592,2024-01-08,Pending,8.7
10593,2024-09-06,Returned,25.32
10594,2024-09-23,Pending,40.84
10595,2024-03-03,Returned,7.03
10596,2024-08-09,Returned,27.22
10597,2024-03-12,Returned,20.39
10598,2025-01-26,Pending,23.46
10599,2025-10-20,Pending,26.26
10600,2024-04-06,Pending,24.55
10601,2025-08-27,Returned,33.18
10602,2024-03-10,Delivered,7.1
10603,2025-11-16,Pending,26.9
10604,2023-03-24,Returned,24.92
10605,2023-02-06,Delivered,18.66
10606,2025-03-30,Delivered,10.37
10607,2023-08-03,Delivered,38.4
10608,2025-02-21,Returned,47.09
10609,2024-06-24,Delivered,29.89
10610,2024-05-29,Returned,14.41
10611,2023-05-15,Pending,35.28
10612,2025-01-03,Pending,39.2
10613,2025-12-20,Returned,7.3
10614,2025-11-14,Returned,34.18
10615,2025-04-10,Returned,6.45
10616,2024-04-14,Returned,31.91
10617,2023-04-18,Delivered,31.29
10618,2025-06-07,Returned,49.23
10619,2025-09-06,Delivered,43.98
10620,2023-11-02,Delivered,32.01
10621,2024-07-27,Pending,31.61
10622,2025-02-18,Returned,6.54
10623,2025-06-02,Returned,46.01
10624,2023-07-17,Returned,5.96
10625,2025-10-03,Pending,14.74
10626,2025-03-09,Returned,7.6
10627,2025-12-30,Pending,20.14
10628,2024-09-28,Pending,18.44
10629,2024-12-22,Pending,27.09
10630,2023-07-27,Returned,48.82
10631,2023-08-01,Returned,25.88
10632,2024-08-14,Delivered,22.88
10633,2023-02-18,Delivered,42.47
10634,2023-07-09,Returned,29.82
10635,2023-05-29,Returned,28.27
10636,2023-10-09,Delivered,19.01
10637,2025-07-25,Pending,8.17
10638,2024-11-11,Returned,47.74
10639,2024-06-30,Delivered,44.94
10640,2025-02-17,Returned,36.0
10641,2023-08-19,Delivered,6.44
10642,2025-09-25,Delivered,18.63
10643,2025-11-14,Pending,25.37
10644,2024-05-02,Pending,16.21
10645,2025-01-04,Pending,17.02
10646,2023-12-18,Pending,33.31
10647,2025-05-20,Returned,46.9
10648,2025-06-26,Returned,20.29
10649,2024-03-18,Returned,22.16
10650,2025-11-29,Pending,34.05
10651,2025-10-21,Pending,49.86
10652,2023-08-19,Returned,5.63
10653,2024-08-09,Delivered,12.91
10654,2023-12-12,Returned,43.55
10655,2025-08-14,Delivered,6.32
10656,2024-05-01,Returned,46.38
10657,2024-03-04,Delivered,35.69
10658,2025-08-04,Returned,7.52
10659,2025-07-13,Returned,49.56
10660,2024-09-19,Returned,37.73
10661,2025-11-13,Delivered,49.74
10662,2024-10-16,Returned,19.56
10663,2025-02-11,Pending,16.96
10664,2023-10-13,Returned,47.17
10665,2025-08-22,Delivered,42.19
10666,2024-01-21,Delivered,17.21
10667,2024-05-15,Pending,6.07
10668,2023-06-04,Delivered,27.9
10669,2025-04-24,Delivered,14.68
10670,2024-05-01,Pending,40.67
10671,2023-04-15,Returned,33.31
10672,2023-03-24,Delivered,41.29
10673,2023-01-02,Delivered,23.3
10674,2025-11-24,Returned,37.23
10675,2025-05-03,Pending,23.95
10676,2025-08-15,Pending,32.99
10677,2024-02-07,Delivered,6.97
10678,2025-12-04,Pending,48.71
10679,2025-11-21,Returned,6.27
10680,2025-03-07,Delivered,45.57
10681,2024-11-06,Pending,34.82
10682,2024-09-27,Pending,26.44
10683,2023-03-01,Returned,12.56
10684,2024-08-23,Delivered,41.3
10685,2023-10-02,Delivered,14.28
10686,2024-12-15,Delivered,38.88
10687,2024-12-20,Delivered,18.38
10688,2024-06-28,Pending,43.84
10689,2024-12-07,Pending,25.98
10690,2024-08-29,Delivered,33.5
10691,2025-03-11,Returned,39.19
10692,2023-06-14,Delivered,27.01
10693,2025-02-17,Pending,31.78
10694,2023-05-14,Returned,16.58
10695,2024-06-23,Pending,27.54
10696,2025-07-04,Pending,33.5
10697,2023-10-18,Delivered,11.33
10698,2024-11-06,Pending,18.78
10699,2024-11-25,Delivered,44.43
10700,2025-12-29,Returned,25.33
10701,2025-08-11,Pending,21.34
10702,2023-06-21,Pending,36.0
10703,2025-08-18,Returned,26.97
10704,2025-02-13,Pending,34.44
10705,2023-04-06,Pending,33.37
10706,2025-09-14,Pending,31.16
10707,2025-05-09,Delivered,43.81
10708,2024-01-31,Pending,28.36
10709,2024-01-26,Delivered,40.3
10710,2025-05-05,Pending,34.46
10711,2023-04-26,Returned,16.13
10712,2025-01-11,Delivered,31.37
10713,2023-07-26,Delivered,8.99
10714,2025-09-12,Delivered,42.65
10715,2025-05-13,Returned,37.03
10716,2024-07-04,Pending,21.47
10717,2025-01-30,Pending,18.83
10718,2025-12-25,Delivered,7.94
10719,2024-09-21,Returned,41.98
10720,2023-02-26,Pending,6.43
10721,2025-03-18,Returned,46.13
10722,2024-01-22,Returned,16.63
10723,2024-04-06,Pending,11.66
10724,2023-11-12,Returned,31.61
10725,2025-04-05,Delivered,46.97
10726,2024-02-12,Returned,12.49
10727,2024-11-02,Returned,17.2
10728,2024-04-29,Delivered,48.88
10729,2024-10-15,Returned,42.58
10730,2023-03-02,Returned,44.0
10731,2024-04-27,Returned,39.86
10732,2023-06-05,Returned,42.05
10733,2025-08-11,Returned,7.38
10734,2024-09-08,Returned,24.72
10735,2024-02-28,Pending,9.59
10736,2025-05-27,Pending,48.85
10737,2023-01-02,Delivered,47.32
10738,2023-12-12,Delivered,41.53
10739,2024-10-31,Delivered,45.28
10740,2025-09-02,Delivered,37.33
10741,2023-04-21,Returned,11.24
10742,2024-12-25,Delivered,34.96
10743,2024-06-25,Returned,20.19
10744,2025-02-28,Returned,23.76
10745,2024-11-28,Pending,28.63
10746,2025-09-26,Delivered,43.86
10747,2025-09-03,Pending,45.0
10748,2023-04-13,Delivered,5.48
10749,2024-06-27,Delivered,32.64
10750,2024-03-30,Returned,28.87
10751,2023-01-22,Pending,10.56
10752,2023-09-24,Pending,21.34
10753,2024-11-04,Delivered,31.18
10754,2023-06-12,Delivered,36.31
10755,2024-03-26,Delivered,45.93
10756,2025-09-11,Pending,8.23
10757,2024-11-11,Delivered,30.88
10758,2024-03-26,Delivered,18.54
10759,2024-10-05,Pending,13.1
10760,2023-01-15,Delivered,24.55
10761,2023-12-29,Delivered,8.98
10762,2024-02-12,Returned,12.73
10763,2024-02-08,Delivered,33.28
10764,2025-08-02,Pending,28.22
10765,2023-03-09,Returned,38.35
10766,2023-06-22,Returned,16.2
10767,2024-08-01,Pending,42.49
10768,2025-12-04,Returned,10.21
10769,2025-12-01,Returned,12.34
10770,2025-10-21,Pending,38.15
10771,2025-12-15,Pending,17.86
10772,2025-05-22,Returned,28.79
10773,2025-08-07,Returned,20.1
10774,2025-12-23,Pending,21.79
10775,2023-03-14,Returned,37.54
10776,2024-04-16,Pending,9.57
10777,2023-01-15,Returned,31.35
10778,2023-06-24,Returned,20.72
10779,2025-02-06,Delivered,48.0
10780,2023-07-02,Returned,16.54
10781,2024-12-06,Pending,24.17
10782,2025-09-26,Returned,11.5
10783,2024-10-09,Pending,38.81
10784,2025-12-05,Pending,10.52
10785,2025-01-31,Pending,9.73
10786,2023-09-04,Returned,36.02
10787,2024-09-10,Delivered,10.38
10788,2024-10-18,Delivered,46.54
10789,2023-02-10,Delivered,22.46
10790,2025-05-17,Pending,42.28
10791,2024-01-20,Returned,8.43
10792,2023-11-26,Delivered,12.83
10793,2024-03-26,Delivered,21.25
10794,2025-05-16,Delivered,32.36
10795,2024-01-30,Pending,20.09
10796,2025-04-09,Returned,47.65
10797,2023-12-27,Delivered,17.97
10798,2023-05-26,Delivered,5.98
10799,2025-12-25,Returned,22.02
10800,2025-03-28,Returned,37.76
10801,2024-10-15,Returned,7.35
10802,2024-08-07,Pending,40.51
10803,2024-11-18,Delivered,15.26
10804,2023-04-22,Pending,25.38
10805,2023-07-15,Pending,46.46
10806,2025-10-07,Pending,12.37
10807,2024-08-14,Returned,32.79
10808,2025-10-08,Returned,13.34
10809,2025-01-14,Delivered,19.55
10810,2024-01-30,Delivered,8.13
10811,2023-05-10,Pending,7.81
10812,2024-02-19,Pending,43.92
10813,2024-04-10,Pending,30.56
10814,2024-11-01,Pending,29.28
10815,2023-07-19,Delivered,13.34
10816,2023-03-12,Returned,32.96
10817,2023-02-01,Pending,31.99
10818,2023-02-10,Pending,30.01
10819,2025-12-14,Pending,9.16
10820,2024-06-19,Pending,21.69
10821,2024-08-21,Delivered,38.81
10822,2025-10-17,Delivered,20.07
10823,2024-05-30,Returned,39.92
10824,2024-02-02,Returned,34.8
10825,2024-01-03,Pending,21.57
10826,2024-08-27,Returned,37.5
10827,2023-04-07,Pending,24.82
10828,2023-01-15,Pending,39.6
10829,2025-03-07,Pending,21.18
10830,2025-03-06,Delivered,45.74
10831,2025-04-19,Returned,33.01
10832,2023-05-30,Pending,42.71
10833,2025-01-30,Delivered,34.9
10834,2024-05-08,Pending,12.26
10835,2023-01-22,Returned,36.83
10836,2025-05-19,Returned,13.23
10837,2025-01-26,Pending,22.95
10838,2025-04-29,Pending,34.83
10839,2024-04-13,Pending,43.88
10840,2024-04-16,Returned,15.87
10841,2025-05-28,Returned,10.11
10842,2023-03-22,Returned,16.86
10843,2023-12-21,Delivered,41.66
10844,2025-11-17,Delivered,6.96
10845,2025-07-08,Pending,10.63
10846,2023-12-07,Delivered,23.8
10847,2025-12-29,Returned,43.97
10848,2024-07-12,Delivered,26.56
10849,2025-09-23,Pending,23.58
10850,2024-07-25,Delivered,28.86
10851,2024-05-15,Returned,46.56
10852,2024-07-20,Returned,49.33
10853,2025-05-12,Returned,10.81
10854,2025-09-10,Pending,24.96
10855,2024-03-09,Delivered,8.6
10856,2025-08-12,Pending,39.35
10857,2023-08-07,Returned,25.27
10858,2023-12-01,Returned,46.2
10859,2025-07-07,Delivered,29.82
10860,2023-03-17,Delivered,41.96
10861,2025-11-17,Returned,15.99
10862,2025-06-21,Returned,29.82
10863,2023-10-25,Returned,6.67
10864,2024-08-16,Returned,18.31
10865,2025-10-23,Pending,23.49
10866,2024-07-31,Returned,44.14
10867,2024-09-04,Delivered,44.22
10868,2023-07-26,Delivered,44.43
10869,2024-06-11,Delivered,9.31
10870,2024-07-19,Returned,39.23
10871,2025-07-30,Pending,26.43
10872,2025-08-19,Pending,14.89
10873,2023-09-03,Delivered,49.72
10874,2025-09-27,Pending,12.03
10875,2024-11-14,Pending,49.37
10876,2025-06-22,Delivered,8.33
10877,2024-03-09,Delivered,39.55
10878,2025-10-28,Delivered,40.59
10879,2024-04-08,Returned,26.11
10880,2025-02-10,Pending,42.96
10881,2023-05-24,Pending,8.23
10882,2024-06-04,Returned,13.06
10883,2024-05-15,Delivered,9.82
10884,2024-01-04,Delivered,9.71
10885,2024-08-04,Returned,10.92
10886,2024-10-16,Pending,35.56
10887,2023-10-31,Pending,12.19
10888,2025-03-09,Returned,33.94
10889,2025-02-04,Returned,34.66
10890,2024-09-04,Pending,40.44
10891,2025-12-05,Pending,9.57
10892,2023-05-20,Pending,10.16
10893,2024-03-03,Returned,9.47
10894,2023-09-28,Returned,7.87
10895,2025-10-23,Pending,49.26
10896,2023-02-01,Delivered,22.11
10897,2024-09-16,Returned,43.28
10898,2024-01-20,Delivered,19.21
10899,2025-09-11,Delivered,15.48
10900,2025-06-18,Pending,27.41
10901,2023-04-01,Returned,48.72
10902,2023-02-06,Returned,42.97
10903,2024-08-28,Returned,40.89
10904,2024-09-08,Returned,21.13
10905,2023-11-22,Delivered,20.83
10906,2023-01-21,Returned,23.25
10907,2023-04-12,Delivered,28.57
10908,2024-12-16,Delivered,44.98
10909,2024-10-22,Delivered,30.53
10910,2025-08-05,Returned,38.68
10911,2025-06-17,Delivered,40.43
10912,2024-08-29,Returned,40.66
10913,2023-12-22,Pending,29.48
10914,2025-05-17,Pending,35.39
10915,2024-08-13,Delivered,45.04
10916,2025-12-04,Pending,5.9
10917,2023-05-19,Delivered,28.72
10918,2023-08-14,Pending,36.22
10919,2023-06-03,Pending,46.28
10920,2024-09-22,Pending,25.9
10921,2024-12-02,Pending,46.75
10922,2023-12-22,Returned,11.19
10923,2025-04-09,Delivered,33.08
10924,2025-01-23,Delivered,32.24
10925,2024-12-18,Returned,49.69
10926,2023-06-18,Pending,45.85
10927,2023-05-02,Delivered,41.41
10928,2024-06-19,Returned,15.92
10929,2023-02-12,Delivered,15.38
10930,2024-08-26,Returned,18.8
10931,2025-05-24,Delivered,27.73
10932,2025-06-05,Delivered,36.2
10933,2023-06-22,Delivered,31.37
10934,2024-09-14,Delivered,36.77
10935,2023-04-22,Delivered,41.44
10936,2024-07-30,Delivered,30.04
10937,2025-05-02,Delivered,34.14
10938,2023-10-06,Returned,43.2
10939,2023-03-30,Pending,22.39
10940,2025-03-30,Delivered,43.98
10941,2024-01-02,Pending,28.47
10942,2023-09-13,Returned,43.6
10943,2024-07-26,Pending,40.56
10944,2023-04-11,Pending,36.67
10945,2023-04-03,Pending,29.38
10946,2025-09-22,Returned,8.93
10947,2024-08-02,Pending,36.95
10948,2025-04-10,Returned,6.74
10949,2024-11-18,Pending,21.98
10950,2023-12-14,Pending,5.46
10951,2023-11-29,Returned,10.24
10952,2025-09-05,Returned,26.8
10953,2024-09-03,Pending,16.75
10954,2023-06-29,Delivered,11.59
10955,2024-10-03,Returned,44.78
10956,2023-09-15,Returned,22.51
10957,2025-01-07,Pending,41.23
10958,2023-08-27,Pending,10.38
10959,2025-04-29,Returned,12.19
10960,2026-01-01,Delivered,18.85
10961,2025-04-23,Delivered,36.24
10962,2025-06-14,Returned,19.28
10963,2023-04-07,Delivered,12.68
10964,2025-06-20,Delivered,47.09
10965,2024-06-10,Delivered,13.21
10966,2023-04-08,Returned,33.68
10967,2023-03-09,Pending,30.12
10968,2025-06-23,Delivered,12.39
10969,2025-12-21,Delivered,26.72
10970,2024-09-13,Pending,6.93
10971,2025-08-03,Delivered,22.27
10972,2023-12-21,Delivered,43.1
10973,2025-07-10,Delivered,11.37
10974,2025-10-28,Returned,27.07
10975,2025-10-31,Returned,32.02
10976,2025-12-15,Returned,15.26
10977,2025-11-30,Returned,11.58
10978,2023-02-12,Returned,16.55
10979,2023-10-09,Returned,6.7
10980,2024-08-24,Delivered,27.45
10981,2025-06-09,Delivered,44.99
10982,2023-03-20,Returned,31.61
10983,2024-08-20,Pending,49.76
10984,2024-12-17,Returned,31.34
10985,2025-11-12,Returned,20.56
10986,2023-09-28,Returned,32.51
10987,2024-10-23,Returned,22.87
10988,2024-07-12,Pending,39.16
10989,2025-06-12,Returned,7.67
10990,2024-12-19,Returned,41.12
10991,2025-09-06,Delivered,42.07
10992,2024-10-06,Delivered,36.6
10993,2025-02-08,Returned,43.4
10994,2025-11-05,Pending,42.48
10995,2024-09-29,Returned,23.62
10996,2023-09-19,Returned,20.71
10997,2025-09-09,Returned,25.08
10998,2024-05-22,Pending,7.95
10999,2024-02-10,Pending,44.12
11000,2024-12-17,Delivered,19.38
