OrderID,ProductID,Quantity,Discount,TotalSales,Profit
10001,85,9,0.12,7547.8392,602.66
10001,50,2,0.16,1261.4951999999998,306.61
10002,84,6,0.15,593.028,156.36
10003,72,1,0.11,681.4196,67.89
10004,53,8,0.08,3930.4608,828.51
10004,3,9,0.18,2070.0162,791.86
10004,78,1,0.06,495.8124,101.45
10005,4,6,0.19,3905.3502000000003,1123.7
10005,85,2,0.07,1772.5985999999998,285.3
10005,78,9,0.14,4082.5404000000003,1080.69
10006,94,1,0.04,933.7056,260.53
10006,81,8,0.2,3948.5440000000003,388.68
10007,59,8,0.08,2497.3216,557.65
10007,57,2,0.13,145.2552,19.98
10008,50,5,0.23,2890.9265,888.44
10008,80,7,0.08,4484.300800000001,1656.53
10008,29,4,0.12,496.49600000000004,49.15
10008,55,8,0.2,2053.5040000000004,446.2
10009,37,6,0.14,4043.0148000000004,992.92
10009,57,3,0.22,195.3432,69.25
10009,19,7,0.14,3676.414,609.8
10010,66,4,0.1,2246.544,502.75
10010,13,2,0.23,341.6028,126.4
10010,70,7,0.15,3414.5265,528.09
10011,84,4,0.18,381.39840000000004,89.74
10011,75,7,0.14,4840.5014,686.52
10011,8,3,0.01,2669.5548,855.61
10011,60,3,0.02,2138.85,309.36
10012,100,8,0.12,340.2432,54.41
10012,5,4,0.11,2261.7392000000004,896.31
10012,6,9,0.19,998.9487,50.51
10012,99,2,0.2,493.48800000000006,103.53
10013,40,9,0.19,2922.1236000000004,780.77
10013,94,7,0.1,6127.443,1432.39
10014,59,7,0.16,1995.1428,100.69
10014,13,5,0.23,854.007,291.63
10015,80,9,0.05,5953.536,1413.82
10015,27,5,0.03,877.4619999999999,323.28
10015,96,2,0.03,1277.8780000000002,502.59
10016,91,5,0.24,637.944,75.28
10016,86,8,0.07,637.0871999999999,116.59
10016,17,5,0.23,1034.3410000000001,372.89
10016,45,3,0.19,1858.3425000000002,376.49
10017,40,5,0.13,1743.6539999999998,362.07
10017,40,7,0.15,2384.9979999999996,185.69
10017,79,1,0.09,107.016,10.38
10017,20,9,0.18,3224.691,722.96
10018,91,5,0.17,696.702,67.24
10018,89,8,0.22,2560.8336,508.09
10018,74,8,0.07,6889.2912,1543.13
10018,51,2,0.12,703.736,239.51
10019,22,2,0.16,349.0032,39.12
10019,11,4,0.04,233.20319999999998,51.56
10019,79,7,0.15,699.7199999999999,141.62
10019,11,8,0.2,388.672,38.42
10020,76,5,0.18,1394.1640000000002,162.63
10020,21,9,0.23,4439.2887,639.18
10020,64,5,0.05,2282.66,701.03
10021,3,5,0.24,1065.862,79.65
10021,7,5,0.04,2758.128,940.27
10021,18,8,0.06,4270.833599999999,614.41
10022,10,1,0.13,579.3590999999999,168.94
10022,40,6,0.24,1827.8304,665.97
10022,18,5,0.08,2612.4779999999996,670.4
10023,14,5,0.05,2928.1375,190.67
10023,76,2,0.07,632.4744,223.01
10024,8,7,0.12,5536.8544,1039.23
10024,83,7,0.1,4065.3269999999998,497.52
10024,50,2,0.08,1381.6376,416.64
10024,37,7,0.04,5265.3216,1183.68
10025,51,3,0.18,983.6310000000002,329.94
10025,2,2,0.23,1255.4234000000001,451.77
10025,93,5,0.14,541.8430000000001,84.28
10026,85,6,0.14,4917.531599999999,1321.97
10026,86,1,0.03,83.0611,19.32
10026,99,6,0.24,1406.4407999999999,491.77
10026,58,4,0.05,3073.668,833.71
10027,9,6,0.22,1423.2816,374.91
10027,82,1,0.02,325.6834,91.23
10027,55,1,0.22,250.2708,82.61
10027,53,3,0.17,1329.7347,289.75
10028,90,3,0.01,2637.0333,648.58
10029,31,2,0.18,370.98440000000005,113.03
10030,65,3,0.13,1286.5994999999998,398.49
10030,2,6,0.03,4744.5222,486.23
10031,82,3,0.06,937.1705999999999,131.28
10031,89,4,0.25,1231.17,217.96
10031,96,4,0.02,2582.1040000000003,358.3
10031,34,1,0.02,362.84499999999997,75.06
10032,100,4,0.06,181.7208,31.34
10032,97,7,0.15,2688.1505,1029.71
10033,52,2,0.04,1216.128,465.77
10033,38,4,0.18,433.87840000000006,147.66
10034,94,1,0.13,846.1707,286.4
10034,71,7,0.09,2743.3679,725.72
10034,68,3,0.23,1310.7171,331.68
10035,6,4,0.22,427.53360000000004,104.86
10035,91,4,0.06,631.2288,245.87
10036,1,9,0.13,7759.060200000001,2026.58
10036,34,3,0.06,1044.105,206.55
10036,74,5,0.1,4166.91,227.64
10036,7,7,0.1,3620.043,412.47
10037,21,3,0.11,1710.3753,392.78
10037,6,2,0.01,271.3194,103.32
10038,84,6,0.01,690.7032,90.4
10038,87,7,0.03,2323.9453999999996,464.52
10038,48,2,0.08,115.11040000000001,13.21
10038,26,3,0.08,1167.2592,379.37
10039,43,3,0.24,1141.5276,60.49
10039,38,8,0.02,1037.0752,382.83
10039,23,1,0.11,464.8826,164.76
10039,20,8,0.21,2761.524,159.95
10040,5,1,0.2,508.2560000000001,91.77
10040,32,5,0.05,998.6875,181.29
10041,58,2,0.08,1488.3024,534.84
10041,49,2,0.07,532.7226,119.76
10041,25,7,0.22,2078.2944,234.84
10042,65,8,0.01,3904.1639999999998,1231.1
10042,26,1,0.0,422.92,162.33
10043,27,9,0.17,1351.4723999999999,261.79
10044,22,7,0.05,1381.471,293.71
10045,72,1,0.1,689.076,196.07
10045,5,6,0.17,3163.8936,681.08
10045,100,8,0.18,317.0448,113.24
10045,70,2,0.2,918.192,96.36
10046,36,2,0.11,1090.8018,406.16
10046,74,8,0.16,6222.5856,735.02
10047,68,7,0.24,3018.6212,1104.69
10047,37,1,0.21,618.9887,171.1
10047,35,2,0.16,1461.7007999999998,541.03
10047,56,5,0.04,2194.272,345.35
10048,78,2,0.17,875.5836,205.4
10048,88,6,0.23,4486.5744,1011.9
10049,74,9,0.15,7083.746999999999,545.1
10050,43,2,0.24,761.0184,286.15
10050,69,5,0.15,392.61499999999995,65.09
10050,92,6,0.1,461.1600000000001,95.38
10050,27,3,0.1,488.484,102.36
10051,16,8,0.23,3432.1672,207.63
10051,85,7,0.18,5470.2774,1411.71
10051,46,2,0.01,1763.3087999999998,593.57
10051,1,6,0.25,4459.2300000000005,1323.92
10052,65,6,0.02,2898.546,1073.78
10052,31,5,0.14,972.703,168.64
10052,71,9,0.03,3759.7491,781.03
10053,35,1,0.08,800.4552,69.72
10053,89,5,0.1,1846.7549999999999,239.23
10053,76,2,0.24,516.8608,147.62
10054,9,3,0.22,711.6408,231.94
10054,40,8,0.17,2661.5775999999996,544.44
10055,85,8,0.09,6937.9128,2008.33
10055,29,5,0.0,705.25,266.06
10056,25,9,0.22,2672.0928,543.08
10057,95,3,0.16,269.64,16.43
10057,55,4,0.12,1129.4272,84.35
10057,49,9,0.03,2500.3593,675.06
10058,57,1,0.17,69.2884,10.41
10058,7,1,0.05,545.8795,179.11
10059,90,7,0.14,5345.0978,1288.13
10060,56,6,0.09,2495.9844000000003,128.75
10060,58,4,0.07,3008.9592,150.64
10060,49,3,0.2,687.384,52.81
10060,61,1,0.1,20.673,2.75
10061,13,4,0.15,754.188,216.97
10061,23,5,0.24,1984.8920000000003,387.54
10061,92,1,0.17,70.882,12.49
10062,49,8,0.07,2130.8904,188.55
10062,66,2,0.01,1235.5991999999999,172.02
10063,39,9,0.16,2472.498,619.64
10063,28,8,0.01,4943.0304,1195.66
10063,58,3,0.1,2183.922,409.52
10064,66,6,0.24,2845.6223999999997,754.02
10064,87,2,0.0,684.52,273.28
10065,14,4,0.21,1947.9820000000002,224.94
10066,96,9,0.07,5513.3189999999995,629.07
10066,34,3,0.19,899.7075000000001,73.95
10067,73,5,0.1,1427.715,104.1
10067,57,4,0.12,293.8496,91.83
10067,84,9,0.17,868.6116,136.93
10068,73,7,0.14,1909.9653999999998,160.27
10069,36,7,0.04,4118.0832,1505.18
10070,5,1,0.15,540.022,124.76
10071,53,3,0.23,1233.6093,180.27
10071,34,8,0.24,2251.12,670.29
10071,21,8,0.09,4663.4952,289.72
10071,92,1,0.12,75.152,24.16
10072,6,2,0.13,238.4322,54.08
10073,27,9,0.15,1384.038,250.47
10073,48,9,0.25,422.28,74.98
10073,87,9,0.17,2556.6822,322.84
10073,10,1,0.18,546.0626,165.46
10074,6,3,0.09,374.09190000000007,19.15
10075,14,6,0.07,3439.791,892.85
10075,53,6,0.06,3011.9291999999996,1044.6
10075,49,5,0.17,1188.6015,341.98
10076,76,1,0.05,323.038,20.96
10076,79,1,0.19,95.256,9.63
10076,76,6,0.04,1958.6304000000002,246.42
10077,79,6,0.22,550.3679999999999,61.59
10078,93,5,0.08,579.6460000000001,137.09
10078,26,4,0.24,1285.6768,425.9
10079,37,4,0.15,2664.002,519.17
10079,24,6,0.0,4334.82,1706.43
10079,55,8,0.09,2335.8608000000004,209.04
10079,91,6,0.23,775.6056,51.75
10080,29,4,0.08,519.0640000000001,53.43
10081,81,5,0.02,3023.1040000000003,816.2
10081,85,1,0.25,714.7574999999999,168.4
10081,94,5,0.06,4571.267,682.65
10081,64,2,0.01,951.5088,170.32
10082,53,8,0.16,3588.6816,1275.18
10082,77,6,0.04,2102.1119999999996,366.04
10083,97,8,0.11,3216.7448000000004,604.52
10083,1,8,0.16,6659.1168,1980.04
10084,93,4,0.02,493.9592,186.32
10084,84,3,0.19,282.5604000000001,45.26
10084,82,2,0.15,564.961,184.91
10084,53,1,0.13,464.60609999999997,123.54
10085,38,5,0.05,628.3299999999999,75.01
10086,79,6,0.12,620.9279999999999,40.84
10086,19,6,0.1,3297.78,792.85
10086,16,9,0.0,5014.53,1937.05
10087,25,3,0.24,867.8592000000001,84.65
10088,80,2,0.12,1225.5232,396.52
10088,14,1,0.18,505.4890000000001,134.0
10088,97,2,0.06,849.3652,269.23
10089,73,1,0.0,317.27,46.77
10089,89,8,0.11,2921.9768,1144.04
10090,100,9,0.11,387.1233,67.24
10090,43,4,0.19,1622.1708,415.62
10090,30,2,0.22,796.8324,198.13
10090,38,4,0.14,455.0432,100.41
10091,10,4,0.03,2583.8084,165.76
10091,2,9,0.12,6456.4632,1321.39
10091,24,9,0.08,5982.051600000001,1153.61
10091,48,1,0.18,51.299200000000006,7.88
10092,2,8,0.11,5804.2952000000005,2298.34
10092,92,8,0.01,676.368,109.8
10093,6,7,0.11,853.6969,98.56
10093,40,5,0.11,1783.7379999999998,299.62
10093,43,9,0.01,4460.9697,1046.6
10093,8,1,0.14,773.0024,121.28
10094,89,1,0.12,361.1432,96.9
10095,25,8,0.17,2527.4496,1004.08
10095,65,2,0.18,808.438,245.3
10095,93,4,0.1,453.636,160.4
10095,28,5,0.24,2371.656,686.98
10096,4,7,0.1,5062.491000000001,1631.13
10096,78,3,0.21,1250.0802,285.78
10096,71,5,0.17,1787.2804999999998,314.64
10096,90,3,0.17,2210.8460999999998,284.53
10097,82,8,0.25,1993.98,794.42
10097,69,9,0.19,673.4502,167.49
10097,9,6,0.07,1696.9895999999999,360.65
10097,90,2,0.18,1456.1396000000002,121.66
10098,41,7,0.11,5375.3063,855.67
10099,16,7,0.01,3861.1880999999994,780.51
10099,60,2,0.15,1236.75,280.7
10099,67,9,0.24,6673.1723999999995,2333.65
10099,40,2,0.01,793.6632,166.89
10100,86,3,0.23,197.8053,27.16
10101,1,2,0.04,1902.6048,630.42
10101,15,1,0.1,480.33900000000006,46.91
10102,69,2,0.02,181.0648,63.51
10102,41,4,0.01,3416.7275999999997,785.53
10103,57,5,0.05,396.53000000000003,120.88
10104,71,6,0.14,2222.2572,296.92
10104,99,2,0.03,598.3542,209.04
10104,81,4,0.14,2122.3424,610.51
10104,71,4,0.25,1292.01,404.25
10105,46,8,0.2,5699.584,910.56
10105,69,2,0.17,153.3508,31.75
10106,62,1,0.15,739.568,89.07
10106,39,8,0.13,2276.268,286.13
10107,35,9,0.07,7282.402199999999,1920.8
10107,19,2,0.09,1111.4740000000002,299.0
10107,11,1,0.06,57.08619999999999,18.26
10108,87,9,0.21,2433.4686,122.43
10108,31,9,0.08,1873.0188000000003,276.02
10108,1,4,0.11,3527.7464000000004,1065.88
10108,43,3,0.04,1441.9296,271.46
10109,83,1,0.16,542.0436,74.52
10110,27,2,0.19,293.0904,114.84
10110,84,2,0.19,188.3736,51.96
10111,15,9,0.03,4659.2883,1468.04
10112,66,7,0.04,4193.5488,1391.66
10112,1,4,0.07,3686.2968,435.66
10112,19,1,0.22,476.34600000000006,57.67
10112,20,4,0.15,1485.6299999999999,189.64
10113,36,9,0.22,4301.926199999999,268.48
10114,35,5,0.15,3697.754999999999,1393.66
10114,35,3,0.08,2401.3656,350.96
10114,37,4,0.23,2413.2724,399.5
10115,97,2,0.03,876.4726,302.61
10116,43,2,0.18,821.0988000000001,327.48
10116,93,3,0.12,332.6664,47.09
10116,99,8,0.2,1973.9520000000002,713.03
10116,62,8,0.18,5707.724800000001,1612.03
10117,56,8,0.13,3181.6944,244.77
10117,7,6,0.05,3275.2769999999996,311.84
10117,98,9,0.0,7772.22,3017.32
10118,42,3,0.04,1932.7967999999998,492.01
10118,59,2,0.07,631.1166,97.58
10118,39,8,0.06,2459.416,768.35
10118,51,7,0.15,2379.1075,621.62
10119,90,3,0.04,2557.1232,299.54
10120,35,7,0.11,5420.4738,543.82
10120,11,4,0.12,213.7696,81.41
10120,97,3,0.15,1152.0645000000002,369.36
10121,11,7,0.08,391.10119999999995,143.81
10121,88,5,0.06,4564.264,361.21
10121,91,3,0.17,418.02119999999996,25.12
10121,13,8,0.12,1561.6127999999999,466.74
10122,2,8,0.01,6456.4632,699.44
10122,88,7,0.1,6118.0560000000005,1167.99
10122,64,4,0.11,1710.7936,143.72
10122,81,6,0.05,3516.672,521.6
10123,100,8,0.05,367.308,85.16
10123,22,8,0.08,1528.9664,513.36
10123,68,6,0.16,2859.7464,260.68
10124,69,8,0.08,679.9168,47.29
10124,97,9,0.08,3740.8212000000003,991.25
10125,32,5,0.09,956.6375,118.87
10126,85,8,0.17,6327.9864,2353.88
10126,9,2,0.23,468.3448,179.23
10127,25,5,0.01,1884.168,315.54
10127,29,8,0.04,1083.2640000000001,350.05
10128,55,7,0.08,2066.3384,465.45
10128,61,8,0.14,158.03359999999998,47.68
10128,87,9,0.23,2371.8618,606.21
10129,96,1,0.12,579.6560000000001,155.07
10129,91,2,0.08,308.8992,92.21
10130,90,3,0.21,2104.2993,176.48
10130,70,4,0.12,2020.0224,468.98
10131,84,4,0.05,441.864,107.68
10131,21,6,0.02,3766.6692,781.8
10132,46,1,0.08,819.3152,312.0
10133,2,2,0.17,1353.2486,413.7
10133,35,5,0.22,3393.2339999999995,1207.41
10133,100,1,0.0,48.33,8.61
10134,25,7,0.24,2025.0048,198.49
10134,89,6,0.2,1969.8720000000003,476.93
10134,6,7,0.23,738.5917000000001,234.67
10134,27,2,0.15,307.56399999999996,62.25
10135,53,8,0.22,3332.3472,1059.4
10135,46,2,0.22,1389.2736,532.19
10135,15,2,0.16,896.6328,99.5
10135,10,3,0.11,1778.0331,470.88
10136,51,7,0.2,2239.1600000000003,178.66
10136,93,2,0.13,219.25740000000002,23.09
10136,22,4,0.25,623.22,153.6
10136,94,2,0.1,1750.698,184.58
10137,79,4,0.13,409.248,100.79
10137,85,8,0.02,7471.5984,710.65
10137,69,2,0.17,153.3508,23.25
10138,49,6,0.14,1477.8756,519.79
10138,7,8,0.05,4367.036,1269.75
10138,4,6,0.2,3857.1360000000004,1401.19
10139,15,3,0.1,1441.017,550.79
10139,11,4,0.02,238.06159999999997,68.05
10140,36,9,0.0,5515.289999999999,1953.93
10140,52,2,0.13,1102.116,375.97
10141,62,2,0.02,1705.3568,464.64
10142,49,3,0.14,738.9378,261.79
10143,77,2,0.21,576.621,138.5
10143,9,2,0.06,571.7456,103.19
10143,77,5,0.15,1551.0375,383.92
10143,72,3,0.04,2205.0432,662.35
10144,78,1,0.17,437.7918,33.07
10144,83,6,0.03,3755.5878,672.15
10145,35,4,0.02,3410.6351999999997,483.14
10145,76,1,0.15,289.034,21.92
10145,9,2,0.21,480.50960000000003,163.27
10145,92,8,0.22,532.8960000000001,94.2
10146,23,9,0.03,4560.028200000001,468.32
10146,71,3,0.21,1020.6879,361.65
10147,63,2,0.05,1847.7879999999998,161.18
10148,52,3,0.1,1710.1799999999998,554.53
10148,22,6,0.09,1134.2604000000001,419.89
10149,58,1,0.04,776.5056,76.06
10149,73,7,0.14,1909.9653999999998,435.07
10150,46,7,0.15,5298.832,987.61
10150,37,1,0.0,783.53,222.31
10151,5,7,0.09,4046.9884000000006,1048.53
10152,45,3,0.0,2294.25,581.33
10152,22,1,0.24,157.88240000000002,31.43
10152,72,9,0.24,5236.9776,1205.94
10152,7,6,0.18,2827.0812,493.15
10153,75,4,0.15,2733.838,972.48
10153,89,8,0.05,3118.964,244.0
10154,89,9,0.16,3102.5483999999997,819.68
10154,34,8,0.04,2843.52,255.81
10154,73,3,0.09,866.1471,267.68
10154,29,1,0.2,112.84000000000002,20.6
10155,59,6,0.24,1547.2536,453.38
10156,39,6,0.03,1903.431,220.41
10156,92,3,0.22,199.83600000000004,63.03
10156,96,8,0.22,4110.2880000000005,207.16
10156,31,5,0.04,1085.808,88.34
10157,17,5,0.16,1128.372,70.34
10157,90,7,0.02,6090.925399999999,2110.25
10157,6,2,0.17,227.4698,51.57
10157,41,8,0.16,5798.083199999999,1325.17
10158,63,6,0.01,5776.7688,1573.34
10159,4,2,0.17,1333.9262,327.58
10160,35,9,0.15,6655.958999999999,2358.42
10161,83,2,0.23,993.7466,103.33
10161,39,6,0.09,1785.6930000000002,351.36
10161,20,7,0.23,2355.1605,847.99
10162,35,2,0.03,1687.9163999999998,521.79
10163,50,3,0.05,2140.0365,557.75
10163,38,9,0.08,1095.2784,432.21
10163,33,6,0.15,580.941,69.03
10164,91,9,0.19,1223.8452000000002,389.95
10164,23,2,0.06,981.9992,342.5
10165,54,1,0.08,836.7952,56.58
10165,82,1,0.19,269.1873,107.31
10166,60,1,0.09,662.025,72.5
10167,80,2,0.16,1169.8176,65.23
10168,31,9,0.09,1852.6599,172.41
10169,9,1,0.18,249.37840000000003,55.54
10170,24,4,0.01,2860.9812,831.05
10170,4,5,0.03,3897.3145000000004,288.55
10170,90,2,0.12,1562.6864,352.49
10170,46,4,0.06,3348.5055999999995,1280.03
10171,46,4,0.0,3562.24,1366.69
10172,85,5,0.07,4431.4965,1575.67
10173,100,2,0.01,95.6934,6.04
10173,24,2,0.08,1329.3448,373.69
10174,22,1,0.23,159.9598,57.44
10174,14,9,0.09,5048.7255000000005,1611.47
10175,14,2,0.12,1084.952,171.77
10175,99,8,0.0,2467.44,563.21
10175,57,4,0.16,280.4928,86.34
10176,5,8,0.02,4980.9088,1223.86
10177,9,7,0.01,2107.5516000000002,833.31
10177,93,3,0.24,287.30280000000005,103.09
10177,31,8,0.22,1411.5504,163.79
10177,23,4,0.23,1608.8072000000002,394.83
10178,34,7,0.03,2513.9975,669.64
10179,40,8,0.01,3174.6528,1053.98
10179,98,4,0.14,2970.7152,859.53
10179,11,1,0.12,53.4424,5.42
10179,52,9,0.08,5244.552,688.74
10180,68,6,0.07,3166.1477999999997,652.4
10180,75,1,0.21,635.2153000000001,102.79
10180,14,4,0.15,2095.9300000000003,504.8
10181,7,1,0.13,499.9107,148.11
10181,47,4,0.04,2096.9472,832.15
10181,57,3,0.08,230.4048,28.25
10181,15,3,0.2,1280.9040000000002,467.66
10182,98,2,0.14,1485.3576,120.9
10183,63,2,0.04,1867.2384,665.09
10184,63,9,0.22,6827.0904,2506.24
10184,3,2,0.16,471.2232,85.27
10185,80,7,0.04,4679.2704,553.19
10185,22,4,0.23,639.8392,130.76
10186,40,5,0.11,1783.7379999999998,326.68
10186,52,5,0.15,2691.95,854.56
10186,33,6,0.11,608.2794,30.96
10187,71,1,0.21,340.2293,91.76
10187,58,6,0.21,3833.9964,1129.64
10187,83,7,0.08,4155.6676,792.63
10187,59,5,0.01,1679.5845,351.14
10188,94,1,0.01,962.8839,293.02
10188,5,9,0.07,5317.6284,323.74
10188,100,8,0.13,336.3768,125.65
10188,34,3,0.05,1055.2124999999999,65.72
10189,25,1,0.22,296.8992,57.1
10189,1,8,0.03,7689.6944,932.58
10189,11,6,0.17,302.43539999999996,38.49
10189,19,7,0.02,4189.402,979.42
10190,41,5,0.22,3364.9589999999994,472.27
10190,17,9,0.19,1958.5314,280.44
10190,81,4,0.01,2443.1616,463.52
10190,30,4,0.09,1859.2756000000002,299.79
10191,78,5,0.15,2241.705,895.44
10191,89,1,0.24,311.89639999999997,83.84
10191,38,2,0.08,243.39520000000002,40.61
10191,7,7,0.14,3459.1522,1136.7
10192,22,1,0.1,186.966,28.84
10192,14,2,0.09,1121.939,400.4
10192,16,7,0.03,3783.1842999999994,1475.43
10193,50,8,0.06,5646.6928,447.36
10194,93,4,0.11,448.59560000000005,36.03
10195,3,1,0.09,255.2459,47.94
10196,63,6,0.18,4784.798400000001,393.5
10196,66,9,0.11,4998.560399999999,652.94
10196,22,6,0.15,1059.474,175.79
10197,36,3,0.19,1489.1282999999999,509.05
10197,58,6,0.08,4464.9072,950.91
10197,99,7,0.14,1856.7486000000001,451.68
10197,29,9,0.17,1053.6435,289.34
10198,54,6,0.17,4529.608799999999,1468.74
10199,50,5,0.02,3679.361,1334.49
