OrderID,ProductID,Quantity,Discount,TotalSales,Profit
10200,22,9,0.04,1794.8736000000001,388.68
10200,56,2,0.09,831.9948,278.78
10201,78,6,0.2,2531.8080000000004,762.23
10201,52,3,0.04,1824.1919999999998,371.56
10202,14,3,0.15,1571.9475,126.51
10202,10,4,0.2,2130.976,277.36
10202,62,4,0.09,3167.0912000000003,430.43
10203,18,4,0.02,2226.2855999999997,497.27
10203,87,5,0.02,1677.0739999999998,636.01
10203,3,2,0.08,516.1016000000001,183.17
10203,60,5,0.1,3273.75,569.05
10204,86,5,0.01,423.8685,109.55
10204,45,1,0.19,619.4475,37.44
10204,17,3,0.15,685.083,61.15
10205,54,7,0.11,5666.5588,840.83
10205,57,4,0.19,270.47520000000003,93.37
10205,69,3,0.14,238.3404,92.42
10206,46,7,0.19,5049.475200000001,279.97
10206,48,1,0.02,61.3088,5.64
10206,66,5,0.17,2589.7659999999996,228.27
10207,69,7,0.22,504.3948,175.09
10207,1,2,0.11,1763.8732000000002,573.71
10207,75,2,0.17,1334.7562,241.26
10208,41,4,0.0,3451.24,283.53
10208,81,2,0.07,1147.5456,83.02
10209,85,4,0.21,3011.5116000000003,1057.18
10209,50,4,0.1,2703.204,608.43
10209,14,7,0.12,3797.3320000000003,283.58
10210,62,4,0.24,2645.0432,1017.87
10211,87,6,0.19,1663.3836000000001,191.46
10211,39,6,0.24,1491.3480000000002,570.35
10211,13,3,0.16,558.9864,108.5
10212,67,4,0.24,2965.8544,1153.2
10212,30,2,0.12,898.9904,237.57
10212,32,4,0.23,647.57,79.69
10213,20,8,0.03,3390.732,934.86
10213,24,9,0.06,6112.0962,417.93
10213,63,6,0.21,4609.7448,1589.02
10213,67,6,0.15,4975.611,1653.19
10214,91,8,0.04,1289.3183999999999,179.84
10214,45,8,0.24,4649.68,938.94
10215,44,5,0.15,1336.4975000000002,81.77
10215,15,4,0.11,1900.0076000000001,216.13
10216,14,2,0.18,1010.9780000000002,153.72
10216,39,9,0.13,2560.8015,428.44
10216,87,4,0.03,1327.9687999999999,273.09
10216,65,1,0.05,468.30249999999995,157.13
10217,40,2,0.19,649.3608,84.68
10218,40,4,0.05,1523.1919999999998,524.29
10218,39,9,0.04,2825.712,1088.68
10218,52,3,0.2,1520.1599999999999,526.1
10219,60,9,0.08,6023.7,991.21
10219,13,9,0.01,1976.4162,101.21
10220,33,4,0.09,414.6324,30.83
10220,74,6,0.0,5555.88,833.21
10220,95,6,0.09,584.22,155.89
10221,40,8,0.22,2501.2416,505.74
10221,34,2,0.15,629.425,47.53
10221,54,3,0.01,2701.3932,794.45
10221,61,5,0.15,97.62249999999999,25.4
10222,31,1,0.24,171.9196,23.04
10222,25,8,0.16,2557.9008,664.33
10222,68,5,0.16,2383.122,487.31
10223,31,7,0.04,1520.1312,101.79
10223,61,1,0.21,18.1463,6.79
10223,66,6,0.25,2808.18,743.83
10223,96,6,0.11,3517.458,793.7
10224,95,2,0.2,171.20000000000002,15.78
10225,13,3,0.04,638.8416,218.29
10225,53,4,0.13,1858.4243999999999,579.6
10225,6,6,0.08,756.4056,152.63
10225,5,4,0.06,2388.8032,688.51
10226,4,3,0.09,2193.7461000000003,570.08
10226,37,3,0.02,2303.5782,686.15
10226,53,6,0.13,2787.6366,574.71
10227,12,5,0.12,3685.1319999999996,1131.02
10228,4,5,0.24,3053.5660000000003,309.5
10228,33,8,0.18,747.2496,250.91
10229,55,8,0.04,2464.2048,923.29
10229,23,1,0.14,449.2124,123.78
10229,39,6,0.25,1471.7250000000001,101.08
10229,23,4,0.01,2068.4664000000002,752.46
10230,81,6,0.11,3294.5664,184.64
10230,73,4,0.04,1218.3167999999998,108.52
10230,38,9,0.07,1107.1835999999998,215.99
10230,46,2,0.21,1407.0848,272.1
10231,80,3,0.01,2068.0704,357.37
10231,93,6,0.22,589.7268,199.7
10232,73,9,0.13,2484.2241,753.78
10232,9,9,0.05,2600.2259999999997,208.5
10232,74,2,0.17,1537.1268,321.94
10232,81,2,0.24,937.7792000000001,290.95
10233,9,5,0.15,1292.51,284.09
10234,45,4,0.0,3059.0,385.54
10234,2,6,0.23,3766.2702000000004,375.11
10234,66,7,0.12,3844.0863999999997,371.54
10234,88,6,0.04,5593.6512,1554.92
10235,70,4,0.2,1836.384,154.12
10235,97,5,0.07,2100.8235,714.5
10235,45,6,0.11,4083.765,1464.01
10235,34,3,0.02,1088.535,294.43
10236,68,7,0.11,3534.9643,381.15
10236,89,3,0.19,997.2477000000001,352.16
10236,24,7,0.21,3995.2591,1443.46
10236,42,3,0.11,1791.8636999999999,572.19
10237,64,9,0.02,4238.5392,886.36
10237,34,5,0.05,1758.6875,145.39
10238,22,7,0.24,1105.1768,174.39
10238,35,1,0.12,765.6528,233.4
10239,45,2,0.03,1483.615,251.25
10239,93,8,0.13,877.0296000000001,260.56
10240,95,2,0.04,205.44,50.09
10240,52,2,0.05,1203.4599999999998,240.65
10240,51,7,0.08,2575.0340000000006,692.81
10241,91,8,0.1,1208.736,155.24
10241,15,6,0.21,2529.7854,317.47
10242,91,8,0.03,1302.7487999999998,396.98
10242,67,2,0.04,1873.1712,584.87
10243,46,7,0.17,5174.1536,727.85
10243,38,2,0.18,216.93920000000003,42.22
10243,40,4,0.02,1571.2928,254.9
10243,29,9,0.22,990.171,153.07
10244,20,1,0.08,401.994,50.26
10245,16,9,0.12,4412.7864,1051.27
10246,83,5,0.19,2613.4245,401.12
10246,10,2,0.19,1078.8066,358.72
10247,70,7,0.21,3173.5011000000004,993.95
10247,87,4,0.2,1095.232,429.58
10247,29,9,0.15,1079.0325,402.88
10247,47,4,0.19,1769.2992000000002,158.68
10248,53,2,0.04,1025.3375999999998,301.3
10248,72,2,0.1,1378.152,188.21
10248,57,2,0.2,133.568,35.98
10249,33,7,0.07,741.5541,258.36
10249,44,5,0.21,1242.1565,90.64
10249,97,9,0.05,3862.8044999999997,544.7
10250,90,6,0.07,4954.4262,751.85
10251,43,9,0.18,3694.9446000000003,861.19
10251,39,9,0.14,2531.367,381.93
10251,23,8,0.09,3802.6352,513.46
10252,75,4,0.16,2701.6752,285.9
10252,37,8,0.12,5516.0512,1032.55
10253,79,9,0.04,1016.0639999999999,83.61
10254,1,5,0.24,3765.5720000000006,381.51
10254,14,4,0.23,1898.6660000000002,641.78
10254,69,9,0.09,756.5921999999999,110.83
10255,3,2,0.2,448.78400000000005,150.59
10255,46,2,0.07,1656.4415999999999,659.79
10256,85,7,0.13,5803.8309,783.06
10256,89,6,0.17,2043.7422,271.38
10257,5,4,0.15,2160.088,243.78
10257,1,8,0.19,6421.291200000001,2327.36
10257,17,6,0.09,1466.8836000000001,417.13
10257,64,8,0.05,3652.256,1167.01
10258,32,5,0.2,841.0,304.02
10258,72,7,0.18,4394.7735999999995,1080.11
10258,27,6,0.12,955.2576,313.02
10259,65,7,0.22,2691.507,774.04
10259,65,2,0.19,798.5790000000001,289.63
10259,54,8,0.07,6767.126399999999,2604.39
10259,46,1,0.13,774.7872,230.04
10260,47,4,0.24,1660.0832,653.92
10261,57,3,0.13,217.8828,65.61
10261,78,3,0.1,1424.142,181.53
10261,97,7,0.04,3036.0288,1148.31
10262,23,1,0.22,407.4252,66.4
10262,50,7,0.12,4625.4824,517.57
10263,8,5,0.23,3460.534,377.28
10263,33,1,0.21,89.9889,14.98
10263,42,1,0.16,563.7324,31.37
10263,40,4,0.03,1555.2592,600.96
10264,60,9,0.21,5172.525000000001,632.29
10264,16,8,0.09,4056.1976,1348.75
10265,20,7,0.09,2783.3715,720.15
10266,62,1,0.23,669.9616000000001,121.86
10266,34,2,0.06,696.0699999999999,219.1
10266,28,4,0.13,2171.9376,555.02
10266,70,3,0.11,1532.2329000000002,410.8
10267,90,7,0.2,4972.184,498.0
10268,17,1,0.11,239.1074,36.45
10268,31,2,0.13,393.60540000000003,71.87
10269,30,4,0.09,1859.2756000000002,563.89
10270,59,9,0.16,2565.1836,808.73
10271,42,4,0.12,2362.3072,882.8
10271,3,5,0.18,1150.009,403.05
10272,5,4,0.23,1956.7856000000002,308.17
10273,95,3,0.04,308.15999999999997,26.77
10273,77,3,0.12,963.468,111.88
10273,97,9,0.02,3984.7878,882.12
10274,86,4,0.2,274.016,66.26
10274,45,6,0.18,3762.57,1320.13
10275,64,1,0.02,470.9488,156.47
10275,55,7,0.23,1729.4354,466.33
10275,62,1,0.22,678.6624,252.25
10275,14,1,0.03,597.9565,32.83
10276,8,2,0.09,1635.8888000000002,647.9
10276,82,5,0.16,1395.7859999999998,499.17
10277,73,9,0.18,2341.4526,127.79
10277,70,9,0.16,4338.4572,1003.09
10277,47,8,0.05,4150.2080000000005,767.72
10277,32,8,0.13,1463.34,267.56
10278,20,4,0.23,1345.806,356.27
10278,3,3,0.19,681.5907000000001,105.84
10278,26,5,0.19,1712.826,495.11
10279,31,3,0.01,671.8437,197.08
10280,54,4,0.06,3419.9455999999996,341.65
10281,48,9,0.14,484.21439999999996,49.48
10281,100,9,0.22,339.2766,35.78
10282,83,4,0.23,1987.4932,608.14
10283,99,5,0.16,1295.406,441.68
10283,12,3,0.04,2412.0864,457.7
10284,23,6,0.24,2381.8704,833.26
10284,71,5,0.15,1830.3474999999999,335.43
10284,81,3,0.07,1721.3183999999999,265.37
10284,56,3,0.03,1330.2774,268.42
10285,60,9,0.08,6023.7,993.7
10285,30,7,0.08,3289.4876000000004,282.62
10285,35,3,0.08,2401.3656,479.91
10285,86,6,0.19,416.1618,81.48
10286,9,5,0.11,1353.3339999999998,297.57
10287,90,8,0.07,6605.901599999999,1562.39
10288,21,3,0.05,1825.6815,157.48
10289,100,5,0.23,186.07049999999998,63.72
10289,1,6,0.02,5826.7272,418.92
10289,58,4,0.17,2685.4152,711.29
10290,74,4,0.23,2852.0184,327.15
10291,84,8,0.18,762.7968000000001,298.41
10292,50,4,0.1,2703.204,169.69
10292,18,6,0.18,2794.2156,285.84
10293,50,9,0.04,6487.6896,1663.22
10293,75,8,0.12,5660.652800000001,2173.9
10293,10,1,0.03,645.9521,133.71
10293,93,3,0.03,366.6891,39.04
10294,36,8,0.05,4657.356,1822.36
10294,99,9,0.01,2748.1113,995.26
10294,52,6,0.07,3534.3719999999994,195.59
10295,50,1,0.08,690.8188,126.25
10295,60,8,0.19,4714.200000000001,1029.41
10295,77,7,0.12,2248.092,218.89
10296,97,8,0.08,3325.1744000000003,226.86
10296,22,7,0.02,1425.0964000000001,331.19
10296,37,9,0.17,5852.969099999999,740.58
10296,91,7,0.2,940.1279999999999,287.18
10297,8,9,0.03,7846.8732,2373.82
10298,40,9,0.18,2958.1992,310.75
10298,61,4,0.04,88.20479999999999,20.76
10298,41,3,0.25,1941.3224999999998,293.25
10298,17,8,0.2,1719.4240000000002,384.16
10299,7,2,0.18,942.3604000000001,276.67
10299,40,9,0.23,2777.8212,1099.26
10299,57,8,0.03,647.8048,226.24
10300,70,2,0.23,883.7598,300.27
10300,28,6,0.09,3407.6952000000006,419.14
10300,39,1,0.12,287.80400000000003,104.54
10300,28,9,0.19,4549.8348000000005,1789.99
10301,73,1,0.11,282.3703,23.84
10301,44,6,0.16,1584.9288000000001,234.7
10302,48,3,0.16,157.6512,33.82
10302,57,3,0.24,190.3344,32.08
10302,35,3,0.04,2505.7727999999997,678.0
10303,55,1,0.16,269.5224,103.71
10303,53,2,0.06,1003.9763999999999,344.75
10304,39,6,0.2,1569.8400000000001,564.73
10305,42,5,0.14,2885.773,666.31
10306,63,1,0.19,787.7412,224.01
10307,72,7,0.19,4341.1788,1076.05
10307,70,8,0.03,4453.2312,1115.49
10307,36,2,0.08,1127.5703999999998,132.92
10308,100,4,0.01,191.3868,21.75
10308,80,7,0.09,4435.558400000001,1649.77
10308,40,5,0.01,1984.158,562.1
10309,94,1,0.03,943.4317,330.34
10310,66,4,0.17,2071.8127999999997,389.37
10310,32,6,0.22,983.97,296.79
10311,42,8,0.01,5315.1912,347.25
10312,48,2,0.16,105.1008,31.81
10312,50,2,0.0,1501.78,504.09
10312,70,8,0.09,4177.7736,445.22
10312,10,3,0.18,1638.1878000000002,561.73
10313,35,6,0.08,4802.7312,937.61
10313,70,5,0.21,2266.7865,531.66
10314,86,4,0.16,287.7168,92.19
10314,15,8,0.08,3928.1056000000003,616.77
10314,20,3,0.09,1192.8735,380.01
10314,1,9,0.09,8115.798600000001,2938.47
10315,76,3,0.25,765.0900000000001,248.79
10315,11,1,0.12,53.4424,3.3
10316,51,7,0.14,2407.097,374.32
10316,78,1,0.1,474.71400000000006,103.34
10317,62,7,0.16,5116.0704000000005,1574.71
10317,35,6,0.07,4854.934799999999,466.64
10317,8,7,0.24,4781.8288,1672.93
10318,44,1,0.21,248.43130000000002,97.82
10319,14,6,0.11,3291.8430000000003,1162.71
10319,13,6,0.1,1197.8280000000002,202.14
10319,78,2,0.08,970.5264000000001,172.04
10319,51,7,0.19,2267.1495000000004,350.43
10320,73,9,0.06,2684.1041999999998,857.88
10321,16,2,0.09,1014.0494,183.06
10321,45,1,0.22,596.505,137.75
10322,15,3,0.11,1425.0057000000002,216.58
10322,15,8,0.04,4098.8928000000005,1463.69
10322,56,8,0.23,2815.9824,725.43
10323,74,2,0.06,1740.8424,481.68
10324,3,7,0.2,1570.7440000000001,277.87
10325,21,5,0.24,2434.242,947.37
10325,75,4,0.07,2991.1403999999998,1040.64
10325,55,7,0.23,1729.4354,413.78
10325,37,8,0.16,5265.321599999999,1174.87
10326,34,4,0.23,1140.3700000000001,66.73
10326,42,1,0.1,603.999,59.76
10327,43,9,0.01,4460.9697,793.56
10327,25,2,0.14,654.7008,170.08
10327,52,2,0.16,1064.1119999999999,229.16
10327,20,5,0.21,1725.9525,663.56
10328,33,5,0.03,552.4635,92.36
10329,39,6,0.19,1589.4630000000002,385.75
10330,48,4,0.16,210.2016,49.0
10330,87,4,0.05,1300.588,185.41
10331,19,4,0.15,2076.38,274.09
10331,1,1,0.01,981.0306,383.54
10332,65,2,0.07,916.887,254.89
10332,23,9,0.04,4513.0176,775.62
10332,21,7,0.24,3407.9388,486.21
10332,76,4,0.0,1360.16,451.91
10333,75,7,0.04,5403.3504,742.49
10333,63,9,0.05,8315.046,897.91
10334,57,1,0.19,67.61880000000001,14.2
10334,44,1,0.09,286.1677,105.25
10334,87,4,0.08,1259.5168,407.92
10335,8,5,0.19,3640.302,300.89
10335,75,8,0.24,4888.7456,408.04
10335,42,2,0.06,1261.6868,408.05
10336,12,2,0.09,1524.3046,449.33
10337,52,7,0.08,4079.0960000000005,921.68
10338,12,5,0.04,4020.1439999999993,645.09
10338,82,2,0.24,505.1416,66.63
10338,45,4,0.11,2722.51,378.72
10338,16,2,0.22,869.1852,252.34
10339,51,4,0.03,1551.4180000000001,573.46
10339,36,4,0.03,2377.7027999999996,647.43
10339,30,6,0.2,2451.7920000000004,846.37
10340,2,3,0.22,1907.5914000000002,718.69
10340,30,1,0.04,490.3584,151.33
10341,3,5,0.11,1248.1805000000002,425.56
10342,100,3,0.13,126.1413,11.12
10342,66,5,0.03,3026.5939999999996,1154.66
10342,62,6,0.25,3915.3600000000006,992.58
10342,40,9,0.13,3138.5771999999997,410.52
10343,79,1,0.08,108.192,13.94
10344,89,3,0.01,1218.8583,246.61
10344,80,4,0.23,2144.6656000000003,418.08
10344,31,6,0.2,1085.808,394.82
10345,36,6,0.01,3640.0914,1352.57
10346,61,4,0.25,68.91,5.64
10347,22,8,0.05,1578.824,116.86
10347,11,2,0.06,114.17239999999998,35.66
10347,25,6,0.15,1941.2640000000001,338.81
10348,71,1,0.05,409.1365,47.53
10348,62,5,0.2,3480.3200000000006,895.44
10348,6,4,0.14,471.3832,54.88
10348,78,8,0.06,3966.4992,1009.27
10349,82,9,0.21,2362.8663,605.22
10349,62,7,0.03,5907.8432,1236.89
10350,65,2,0.04,946.4639999999999,308.19
10351,77,4,0.17,1211.634,331.69
10351,14,2,0.02,1208.242,368.34
10352,64,9,0.1,3892.536,1237.69
10352,33,7,0.09,725.6067,74.4
10353,29,3,0.08,389.29800000000006,71.54
10353,13,5,0.13,964.9169999999999,150.02
10354,93,5,0.1,567.0450000000001,135.48
10354,47,8,0.06,4106.5216,1135.23
10355,72,6,0.07,4272.2712,935.23
10355,35,3,0.14,2244.7547999999997,120.77
10355,9,6,0.06,1715.2368,321.02
10355,42,6,0.21,3181.0614,931.14
10356,25,4,0.12,1339.8528,322.93
10356,67,9,0.19,7112.1969,1039.67
10356,79,7,0.05,782.0399999999998,124.74
10357,65,9,0.07,4125.9915,1208.37
10357,52,2,0.07,1178.1239999999998,136.62
10357,11,6,0.15,309.723,86.39
10357,95,1,0.07,99.50999999999999,39.52
10358,96,4,0.06,2476.712,302.44
10359,68,5,0.13,2468.2335,561.11
10359,12,6,0.1,4522.662,971.74
10360,22,9,0.05,1776.177,425.93
10360,83,1,0.02,632.3842,93.51
10360,9,4,0.07,1131.3264,383.53
10360,80,4,0.06,2618.1632,173.6
10361,14,1,0.22,480.8310000000001,29.1
10361,97,3,0.25,1016.5275000000001,223.46
10361,77,6,0.13,1905.0389999999998,137.16
10361,76,4,0.05,1292.152,341.31
10362,96,4,0.23,2028.7960000000003,594.0
10362,94,7,0.16,5718.9468,1257.92
10363,57,2,0.04,160.2816,24.84
10363,38,1,0.15,112.438,15.96
10364,22,7,0.22,1134.2604000000001,196.29
10364,58,7,0.2,4529.616000000001,1257.66
10365,66,9,0.12,4942.3967999999995,1698.85
10365,57,7,0.18,479.1752000000001,116.76
10365,42,4,0.22,2093.8632000000002,587.96
10366,15,6,0.21,2529.7854,375.55
10367,7,5,0.21,2269.7095000000004,383.44
10367,9,2,0.09,553.4984000000001,123.66
10368,65,2,0.03,956.323,157.53
10368,38,7,0.11,824.1044,143.51
10369,95,6,0.01,635.58,207.26
10369,77,6,0.17,1817.4509999999998,367.96
10369,63,1,0.19,787.7412,113.79
10369,98,3,0.08,2383.4808000000003,171.9
10370,45,4,0.08,2814.28,337.85
10370,53,1,0.19,432.5643,22.98
10370,94,4,0.06,3657.0135999999998,1202.26
10371,91,9,0.22,1178.5176000000001,221.3
10371,67,2,0.06,1834.1468,730.09
10372,45,1,0.2,611.8000000000001,204.44
10373,4,7,0.03,5456.2403,1989.12
10373,12,4,0.22,2613.0936,717.6
10373,66,2,0.1,1123.272,215.07
10373,40,3,0.24,913.9152,310.81
10374,15,1,0.13,464.32770000000005,92.85
10374,62,3,0.05,2479.728,580.08
10374,97,9,0.09,3700.1601,431.51
10375,3,7,0.14,1688.5498,106.55
10375,68,7,0.24,3018.6212,975.32
10376,43,7,0.09,3189.2679000000003,654.18
10376,81,6,0.1,3331.5840000000003,410.46
10376,21,3,0.23,1479.7629,197.98
10377,36,7,0.21,3388.8393,434.27
10377,87,1,0.06,321.72439999999995,98.5
10377,8,5,0.17,3730.1859999999997,1231.06
10378,40,4,0.11,1426.9904,78.54
10378,10,5,0.12,2930.0919999999996,666.37
10378,36,3,0.07,1709.7398999999998,209.83
10379,64,4,0.11,1710.7936,620.04
10379,57,7,0.02,572.6728,100.0
10379,41,7,0.14,5194.1162,1751.26
10380,60,5,0.02,3564.75,656.73
10380,29,1,0.17,117.0715,18.01
10380,37,8,0.19,5077.2744,938.44
10381,1,1,0.11,881.9366000000001,251.7
10381,53,9,0.22,3748.8905999999997,433.76
10382,44,7,0.04,2113.2383999999997,316.82
10382,79,9,0.12,931.3919999999999,146.68
10383,22,9,0.11,1663.9974000000002,629.64
10384,94,8,0.17,6458.1304,2107.45
10384,70,6,0.03,3339.9234,853.3
10384,16,2,0.18,913.7588,118.33
10384,43,1,0.22,390.5226,91.46
10385,87,8,0.24,2080.9408,594.56
10385,45,4,0.09,2783.69,564.77
10385,3,4,0.04,1077.0816,417.32
10385,38,4,0.15,449.752,126.57
10386,36,3,0.12,1617.8183999999999,379.92
10386,72,2,0.07,1424.0903999999998,474.6
10386,53,5,0.11,2376.4334999999996,509.97
10386,83,4,0.12,2271.4208,876.86
10387,49,9,0.13,2242.5903,504.5
10387,19,8,0.2,3908.4800000000005,352.46
10387,39,4,0.16,1098.888,286.79
10387,48,9,0.2,450.432,89.28
10388,79,2,0.1,211.68,60.88
10388,85,6,0.13,4974.7122,368.0
10388,55,8,0.08,2361.5296000000003,407.96
10388,87,7,0.07,2228.1125999999995,118.66
10389,65,1,0.02,483.091,132.07
10390,92,6,0.07,476.53200000000004,49.32
10390,46,9,0.03,7774.588799999999,1971.64
10390,66,9,0.03,5447.869199999999,2118.7
10390,59,5,0.19,1374.2055,532.95
10391,89,9,0.21,2917.8729,154.37
10391,60,3,0.02,2138.85,286.52
10391,54,5,0.22,3547.2839999999997,695.24
10391,92,8,0.15,580.72,75.78
10392,95,2,0.23,164.78,62.09
10393,94,9,0.08,8053.2108,1088.28
10393,62,1,0.03,843.9776,45.46
10394,47,4,0.22,1703.7696,531.74
10395,11,7,0.02,416.60779999999994,80.38
10395,82,3,0.16,837.4716,46.67
10396,100,5,0.12,212.652,67.52
10396,50,7,0.16,4415.2332,1057.08
10397,58,7,0.23,4359.7554,1471.62
10397,63,2,0.11,1731.0855999999999,607.66
10397,86,7,0.14,515.4925999999999,143.51
10397,82,9,0.05,2841.4214999999995,1082.08
