OrderID,ProductID,Quantity,Discount,TotalSales,Profit
10398,68,7,0.18,3256.9334000000003,970.65
10399,1,1,0.07,921.5742,342.49
10400,33,7,0.13,693.7119,243.46
10401,83,1,0.16,542.0436,150.52
10401,95,5,0.0,535.0,206.62
10401,97,4,0.08,1662.5872000000002,315.78
10401,32,9,0.19,1532.7225,159.49
10402,4,1,0.18,658.9274,58.89
10402,95,9,0.13,837.81,210.48
10403,57,3,0.18,205.3608,54.72
10403,55,6,0.02,1886.6568,531.49
10403,78,9,0.09,4319.897400000001,577.81
10403,57,1,0.05,79.306,16.65
10404,67,2,0.06,1834.1468,352.18
10404,64,4,0.23,1480.1248,343.65
10404,81,9,0.08,5108.428800000001,1038.68
10405,84,2,0.21,183.72240000000002,33.02
10405,16,4,0.18,1827.5176,389.66
10405,94,7,0.23,5242.3679,1239.1
10406,50,4,0.07,2793.3107999999997,403.07
10406,12,8,0.03,6499.2328,2011.74
10406,91,2,0.01,332.4024,83.62
10407,56,9,0.04,3949.6896,230.4
10408,71,7,0.05,2863.9555,1112.53
10408,9,6,0.01,1806.4728,702.97
10408,37,8,0.09,5704.0984,479.27
10408,44,4,0.08,1157.2496,157.98
10409,69,8,0.25,554.28,180.14
10409,79,3,0.23,271.65599999999995,30.3
10409,91,5,0.03,814.218,103.29
10409,48,4,0.12,220.21120000000002,78.36
10410,74,5,0.16,3889.1159999999995,1515.33
10410,42,3,0.13,1751.5971,136.58
10410,1,6,0.12,5232.1632,1408.1
10410,70,9,0.07,4803.291899999999,1020.72
10411,39,2,0.21,516.739,184.37
10411,29,8,0.12,992.9920000000001,265.18
10411,99,2,0.0,616.86,112.18
10411,92,5,0.1,384.3,21.14
10412,58,6,0.04,4659.0336,1385.08
10412,94,6,0.2,4668.528,1512.7
10412,29,9,0.17,1053.6435,406.23
10413,23,5,0.08,2402.7640000000006,241.94
10413,51,9,0.15,3058.8525,755.35
10413,72,8,0.03,5941.3664,1329.44
10413,56,1,0.24,347.4264,92.07
10414,9,7,0.23,1639.2068000000002,352.67
10415,97,3,0.23,1043.6349,86.16
10415,9,7,0.08,1958.5328000000002,481.46
10415,7,8,0.24,3493.6288,1355.96
10415,76,1,0.06,319.6376,20.63
10416,26,7,0.17,2457.1652,469.33
10416,49,5,0.23,1102.6785000000002,195.89
10417,12,3,0.21,1984.9461000000001,655.76
10417,12,8,0.08,6164.2208,1725.29
10418,71,3,0.08,1188.6492,62.26
10419,58,5,0.06,3801.642,730.19
10420,73,2,0.15,539.3589999999999,149.35
10421,61,8,0.04,176.40959999999998,51.08
10421,94,4,0.21,3073.4476,262.93
10422,29,5,0.07,655.8824999999999,235.62
10422,74,2,0.1,1666.7640000000001,415.35
10423,8,4,0.17,2984.1488,190.81
10424,69,8,0.16,620.7936,125.84
10424,36,3,0.24,1397.2068,100.8
10425,18,1,0.06,533.8541999999999,199.94
10425,23,7,0.19,2961.6678,901.16
10426,66,9,0.1,5054.724,883.72
10427,63,2,0.17,1614.3832,228.83
10427,98,4,0.16,2901.6288,217.14
10427,94,1,0.18,797.5402,195.88
10428,21,2,0.22,999.3204000000001,142.98
10428,16,5,0.17,2312.2554999999998,449.21
10429,51,9,0.05,3418.7174999999997,335.03
10430,20,3,0.18,1074.897,287.99
10430,4,4,0.01,3182.1372,540.24
10431,42,4,0.14,2308.6184,806.21
10431,28,4,0.14,2146.9728,362.33
10432,82,1,0.24,252.5708,33.92
10432,14,6,0.2,2958.9600000000005,815.32
10432,53,3,0.14,1377.7974,223.12
10433,72,2,0.01,1515.9672,171.94
10433,98,3,0.1,2331.666,550.7
10434,98,2,0.23,1329.9132000000002,77.81
10434,37,2,0.13,1363.3422,481.19
10434,42,3,0.15,1711.3304999999998,334.51
10434,47,9,0.14,4226.6592,1576.4
10435,88,1,0.16,815.7407999999999,153.99
10435,9,2,0.21,480.50960000000003,92.31
10435,55,8,0.18,2104.8416,827.39
10436,57,7,0.02,572.6728,184.32
10436,33,6,0.24,519.4296,177.01
10436,5,5,0.25,2382.4500000000003,859.39
10437,89,6,0.2,1969.8720000000003,120.79
10437,69,5,0.06,434.186,161.03
10437,84,6,0.18,572.0976,151.63
10438,10,6,0.02,3915.6684,346.89
10438,74,2,0.13,1611.2052,190.2
10438,70,8,0.19,3718.6776000000004,1365.22
10439,97,4,0.01,1789.0884,437.99
10439,47,7,0.18,3134.4992000000007,1175.23
10439,13,6,0.05,1264.374,248.28
10439,75,2,0.19,1302.5934000000002,99.58
10440,5,4,0.07,2363.3904,170.34
10440,68,2,0.23,873.8113999999999,201.5
10440,100,1,0.15,41.0805,5.95
10440,5,2,0.24,965.6864,299.0
10441,86,1,0.06,80.4922,24.39
10441,100,3,0.14,124.6914,14.89
10441,77,4,0.18,1197.036,216.06
10442,74,6,0.16,4666.9392,675.25
10443,20,4,0.18,1433.1960000000001,431.19
10443,14,3,0.2,1479.4800000000002,228.98
10444,71,3,0.11,1149.8889,281.21
10445,6,1,0.22,106.88340000000001,11.63
10445,21,9,0.14,4958.1666000000005,1723.23
10445,82,2,0.08,611.4872,79.96
10445,89,9,0.07,3434.9642999999996,580.96
10446,14,1,0.16,517.818,49.63
10446,4,6,0.21,3808.9218,288.86
10446,36,9,0.0,5515.289999999999,2049.16
10446,23,3,0.05,1488.6689999999999,210.87
10447,59,7,0.23,1828.8809,241.2
10447,22,3,0.2,498.576,120.19
10447,81,2,0.23,950.1184000000001,240.44
10447,74,8,0.14,6370.7424,2532.98
10448,62,1,0.11,774.3712,120.66
10448,1,1,0.19,802.6614000000001,206.62
10449,31,7,0.23,1219.2719,185.52
10449,1,2,0.06,1862.9672,374.97
10449,20,3,0.12,1153.548,323.62
10450,33,7,0.04,765.4752,48.17
10450,31,2,0.1,407.178,122.11
10451,36,4,0.12,2157.0912,320.61
10451,79,1,0.07,109.36799999999998,27.12
10452,5,6,0.2,3049.536,806.33
10452,61,5,0.13,99.9195,30.4
10452,48,6,0.24,285.2736,22.68
10453,25,7,0.19,2158.2288000000003,134.83
10453,95,7,0.21,591.71,50.32
10454,26,2,0.18,693.5888000000001,190.52
10455,10,7,0.15,3962.283499999999,228.61
10455,12,2,0.07,1557.8057999999999,506.66
10456,25,7,0.21,2104.9392000000003,824.5
10456,30,5,0.21,2017.6205000000002,109.96
10457,59,4,0.24,1031.5024,295.45
10457,32,7,0.23,1133.2475,449.29
10457,57,4,0.05,317.224,125.02
10457,40,4,0.15,1362.8559999999998,94.16
10458,35,7,0.2,4872.336,861.75
10458,43,8,0.25,3004.02,324.55
10459,97,5,0.15,1920.1075,594.06
10459,98,8,0.07,6425.0352,1289.31
10459,1,2,0.08,1823.3296000000003,459.64
10460,45,6,0.17,3808.455,1502.27
10460,82,3,0.07,927.2007,272.57
10460,36,9,0.0,5515.289999999999,494.44
10461,57,1,0.14,71.7928,11.79
10462,28,7,0.03,4237.7748,1597.25
10462,74,3,0.13,2416.8078,151.98
10462,34,6,0.1,1999.3500000000001,489.22
10463,20,6,0.07,2438.1809999999996,138.38
10464,3,8,0.12,1974.6496,213.68
10465,27,6,0.14,933.5472,347.72
10466,11,9,0.02,535.6385999999999,123.63
10466,19,6,0.08,3371.0640000000003,836.52
10466,30,5,0.15,2170.8575,266.41
10466,49,2,0.16,481.16880000000003,160.46
10467,38,1,0.03,128.3116,50.37
10467,99,3,0.11,823.5081,242.36
10468,12,7,0.08,5393.693200000001,1395.58
10468,50,1,0.23,578.1853,148.7
10468,77,5,0.22,1423.305,94.99
10469,23,7,0.15,3107.9230000000002,642.76
10469,32,6,0.02,1236.27,139.65
10469,96,5,0.13,2865.345,831.45
10469,19,4,0.2,1954.2400000000002,775.45
10470,96,4,0.06,2476.712,767.71
10471,92,9,0.15,653.31,191.14
10471,92,4,0.1,307.44000000000005,92.88
10471,13,7,0.05,1475.1029999999998,216.01
10471,70,5,0.02,2811.9629999999997,1050.98
10472,38,2,0.09,240.74960000000002,51.23
10472,91,9,0.11,1344.7188,293.93
10472,96,1,0.2,526.96,174.57
10473,23,3,0.05,1488.6689999999999,238.93
10474,49,2,0.01,567.0918,157.05
10474,39,6,0.14,1687.5780000000002,535.89
10474,70,9,0.22,4028.5674,968.06
10474,48,8,0.07,465.4464,44.02
10475,29,5,0.09,641.7775,99.98
10475,66,4,0.16,2096.7744,195.41
10475,37,8,0.19,5077.2744,936.78
10475,70,8,0.12,4040.0448,1384.53
10476,10,5,0.11,2963.3884999999996,654.32
10476,7,6,0.03,3344.2302,539.04
10476,93,3,0.19,306.20430000000005,29.3
10476,59,6,0.05,1934.067,449.86
10477,45,4,0.21,2416.61,561.54
10477,12,7,0.14,5041.9306,1194.22
10477,40,3,0.16,1010.1167999999999,357.97
10478,31,9,0.09,1852.6599,517.45
10478,39,9,0.12,2590.2360000000003,672.06
10479,84,1,0.02,113.95439999999999,29.2
10479,100,4,0.23,148.8564,43.68
10480,27,8,0.18,1186.8352,363.23
10480,68,1,0.08,522.0172,72.83
10480,30,6,0.03,2972.7978000000003,740.96
10480,13,7,0.05,1475.1029999999998,317.13
10481,69,9,0.03,806.4774,97.67
10481,38,9,0.1,1071.468,56.48
10481,30,5,0.16,2145.318,819.46
10482,17,2,0.09,488.9612000000001,33.48
10482,38,3,0.06,373.0296,48.05
10482,86,4,0.18,280.8664,20.82
10482,60,5,0.06,3419.25,373.3
10483,83,5,0.03,3129.6564999999996,1102.67
10483,79,7,0.02,806.7359999999999,111.95
10484,78,7,0.08,3396.8424000000005,753.23
10484,79,5,0.25,441.0,158.44
10484,74,5,0.04,4444.704,1422.42
10485,19,3,0.21,1447.3590000000002,273.38
10485,4,8,0.01,6364.2744,515.54
10485,93,2,0.16,211.6968,78.8
10485,88,3,0.11,2592.8904,537.5
10486,27,7,0.2,1013.1519999999999,237.79
10486,30,9,0.22,3585.7458000000006,796.53
10487,46,7,0.19,5049.475200000001,504.06
10487,37,7,0.04,5265.3216,591.5
10487,68,8,0.1,4085.352,1307.77
10487,56,2,0.22,713.1384,95.79
10488,96,7,0.02,4518.682000000001,1738.33
10489,28,5,0.15,2652.5099999999998,307.14
10490,73,7,0.07,2065.4276999999997,678.12
10490,40,9,0.21,2849.9724,766.99
10490,4,9,0.16,6074.9892,718.88
10490,69,2,0.18,151.5032,10.54
10491,17,9,0.08,2224.5048,496.51
10491,49,8,0.1,2062.152,158.56
10491,67,5,0.11,4341.4645,1018.79
10492,52,3,0.01,1881.1979999999999,124.89
10492,86,4,0.19,277.4412,97.52
10493,11,3,0.1,163.971,8.58
10493,41,3,0.04,2484.8927999999996,865.94
10494,72,8,0.16,5145.1008,415.43
10494,95,2,0.02,209.72,32.68
10494,66,1,0.22,486.7512,62.69
10495,18,9,0.09,4651.3467,1149.88
10495,17,6,0.01,1595.8404,280.72
10495,94,6,0.25,4376.745,283.12
10495,80,5,0.05,3307.52,1142.51
10496,75,1,0.23,619.1339,179.6
10496,57,4,0.22,260.4576,58.97
10497,20,1,0.23,336.4515,66.98
10497,96,1,0.04,632.352,159.26
10497,8,6,0.18,4422.2928,984.71
10498,63,1,0.09,884.9932,312.84
10499,85,5,0.06,4479.147,303.76
10499,63,5,0.11,4327.714,1185.37
10499,45,4,0.21,2416.61,281.12
10499,80,6,0.21,3300.5568000000003,893.7
10500,49,2,0.2,458.2560000000001,38.64
10500,18,7,0.07,3697.2242999999994,966.48
10500,33,1,0.2,91.128,5.12
10501,58,5,0.02,3963.414,588.05
10502,27,6,0.19,879.2712,256.32
10502,64,1,0.1,432.504,54.8
10503,78,8,0.17,3502.3344,616.33
10504,26,3,0.12,1116.5088,398.26
10504,83,9,0.09,5284.9250999999995,805.65
10504,57,4,0.15,283.832,49.13
10505,55,8,0.04,2464.2048,298.65
10505,54,4,0.07,3383.5631999999996,1038.11
10505,85,2,0.09,1734.4782,355.85
10506,61,9,0.19,167.4513,31.44
10506,76,1,0.08,312.83680000000004,39.29
10506,38,7,0.13,805.5852,56.12
10507,61,5,0.03,111.40449999999998,19.3
10507,2,1,0.1,733.6890000000001,105.44
10507,97,1,0.14,388.5394,127.6
10508,15,9,0.21,3794.6781000000005,1171.75
10508,77,5,0.25,1368.5625,475.96
10509,28,9,0.11,4999.2012,302.81
10509,28,9,0.11,4999.2012,313.24
10509,79,3,0.05,335.15999999999997,68.35
10509,74,4,0.06,3481.6848,1043.33
10510,90,4,0.01,3516.0443999999998,976.34
10510,59,8,0.03,2633.0456,742.83
10510,14,8,0.24,3748.0160000000005,1478.17
10510,66,4,0.06,2346.3903999999998,465.91
10511,19,5,0.07,2839.7549999999997,691.0
10511,32,1,0.03,203.9425,21.77
10511,41,3,0.06,2433.1241999999997,457.65
10512,22,3,0.2,498.576,27.44
10512,40,3,0.12,1058.2176,162.34
10513,77,5,0.19,1478.0475000000001,225.63
10514,61,4,0.15,78.098,22.89
10514,17,4,0.23,827.4728000000001,223.09
10514,27,2,0.15,307.56399999999996,30.57
10515,78,2,0.17,875.5836,217.44
10516,23,8,0.08,3844.4224000000004,1486.78
10516,95,1,0.04,102.72,40.11
10516,63,8,0.09,7079.9456,1459.32
10516,11,8,0.12,427.5392,115.13
10517,16,4,0.17,1849.8043999999998,348.6
10517,71,2,0.17,714.9122,187.46
10518,37,6,0.06,4419.1092,1085.79
10518,100,9,0.14,374.07419999999996,36.25
10518,54,9,0.1,7367.436,2166.49
10518,26,6,0.19,2055.3912,272.66
10519,59,3,0.05,967.0335,174.14
10519,87,1,0.09,311.4566,48.93
10520,12,4,0.1,3015.108,1024.21
10520,51,6,0.16,2015.2440000000001,205.94
10520,20,9,0.08,3617.946,1013.8
10520,16,3,0.05,1587.9344999999996,397.84
10521,36,5,0.02,3002.769,223.72
10521,62,6,0.2,4176.384000000001,1167.2
10522,54,1,0.0,909.56,150.16
10522,81,6,0.21,2924.3904,484.95
10522,4,6,0.04,4628.5632,1327.62
10522,10,6,0.03,3875.7126,1402.28
10523,50,7,0.25,3942.1724999999997,1055.06
10523,78,1,0.24,400.86960000000005,94.35
10523,39,7,0.08,2106.202,688.36
10523,75,5,0.18,3296.6870000000004,953.4
10524,53,3,0.03,1554.0273,441.24
10524,48,2,0.11,111.3568,40.61
10524,46,9,0.25,6011.279999999999,1153.59
10525,69,9,0.02,814.7915999999999,56.69
10525,88,8,0.17,6448.2368,2209.66
10526,79,8,0.22,733.824,45.95
10526,2,6,0.22,3815.1828000000005,1352.76
10527,7,3,0.15,1465.2555,330.91
10527,34,2,0.12,651.64,188.25
10527,58,4,0.23,2491.2888000000003,799.04
10527,94,1,0.01,962.8839,372.5
10528,37,3,0.01,2327.0841,354.54
10528,44,7,0.01,2179.2771,740.49
10529,63,5,0.22,3792.8280000000004,869.17
10529,57,1,0.23,64.2796,9.46
10529,62,6,0.2,4176.384000000001,650.64
10530,36,6,0.09,3345.9426,970.82
10531,33,6,0.03,662.9562,237.53
10531,99,4,0.11,1098.0108,169.51
10532,11,6,0.2,291.504,78.27
10532,13,5,0.17,920.5529999999999,323.79
10532,41,1,0.23,664.3637,161.17
10533,6,8,0.08,1008.5408000000001,335.52
10533,16,4,0.11,1983.5251999999998,424.55
10534,46,1,0.01,881.6543999999999,184.21
10534,99,5,0.17,1279.9845,81.19
10534,43,5,0.03,2428.2495,526.21
10534,93,6,0.03,733.3782,286.92
10535,87,9,0.0,3080.34,336.25
10535,45,1,0.04,734.16,269.11
10535,97,6,0.11,2412.5586000000003,561.36
10535,24,6,0.07,4031.3825999999995,1286.91
10536,49,9,0.02,2526.1362,675.49
10537,58,7,0.14,4869.3372,1935.37
10537,37,9,0.03,6840.216899999999,1588.29
10537,65,7,0.17,2864.0395,772.97
10537,43,6,0.22,2343.1356,256.85
10538,25,8,0.15,2588.352,305.68
10538,10,1,0.04,639.2927999999999,205.58
10538,27,5,0.02,886.5079999999999,268.3
10538,26,8,0.02,3315.6928000000003,569.96
10539,56,8,0.06,3437.6928,874.43
10539,8,8,0.06,6759.2768,2078.45
10539,85,3,0.13,2487.3561,270.16
10540,65,8,0.15,3352.06,1080.93
10540,25,6,0.21,1804.2336000000003,536.21
10540,50,9,0.07,6284.9493,2422.24
10540,30,6,0.05,2911.503,1156.59
10541,99,8,0.03,2393.4168,653.01
10541,80,7,0.11,4338.073600000001,1085.29
10541,68,9,0.02,5004.556199999999,1283.04
10542,59,1,0.13,295.1997,70.87
10542,76,8,0.08,2502.6944000000003,815.55
10543,35,7,0.02,5968.6116,2097.1
10544,89,3,0.05,1169.6115,428.43
10545,36,6,0.02,3603.3227999999995,1325.25
10545,24,9,0.14,5591.9178,1039.47
10546,81,1,0.06,579.9424,44.94
10546,75,8,0.04,6175.2576,519.64
10547,58,1,0.1,727.974,82.76
10548,98,1,0.22,673.5924000000001,188.34
10549,13,6,0.05,1264.374,305.18
10549,59,4,0.22,1058.6472,285.76
10550,78,7,0.0,3692.2200000000003,758.91
10550,73,6,0.16,1599.0407999999998,460.56
10551,5,8,0.23,3913.5712000000003,737.96
10551,93,5,0.2,504.0400000000001,43.52
10552,37,4,0.17,2601.3196,621.72
10552,5,8,0.21,4015.2224000000006,281.63
10552,95,9,0.13,837.81,299.89
10553,53,4,0.01,2114.7588,488.11
10553,96,8,0.14,4531.856000000001,1644.72
10553,72,8,0.22,4777.5936,628.31
10554,87,4,0.17,1136.3031999999998,188.07
10554,86,9,0.19,624.2427,55.42
10554,84,4,0.15,395.352,88.56
10554,7,5,0.08,2643.206,360.06
10555,14,9,0.21,4382.9595,924.05
10556,70,5,0.0,2869.35,149.75
10556,78,6,0.21,2500.1604,162.87
10557,56,8,0.18,2998.8384,664.46
10557,91,1,0.1,151.092,16.41
10557,15,5,0.21,2108.1545,778.37
10557,6,3,0.23,316.5393,123.19
10558,33,4,0.23,350.8428,34.25
10559,2,3,0.06,2298.8922,242.43
10559,43,1,0.02,490.6566,140.8
10559,53,1,0.21,421.8837,75.71
10559,11,6,0.15,309.723,117.36
10560,49,4,0.2,916.5120000000002,148.49
10560,8,7,0.21,4970.5852,1155.92
10561,75,8,0.03,6239.5832,2178.9
10561,55,9,0.08,2656.7208000000005,461.64
10562,51,9,0.12,3166.812,741.86
10562,6,1,0.23,105.51310000000001,36.09
10563,39,4,0.05,1242.79,158.82
10564,97,2,0.13,786.1146,297.53
10564,29,5,0.08,648.83,179.15
10565,45,5,0.13,3326.6625,220.75
10565,45,4,0.19,2477.79,771.1
10565,61,6,0.24,104.7432,29.16
10566,17,3,0.1,725.3820000000001,170.54
10566,44,7,0.24,1672.9804,664.83
10566,77,1,0.01,361.3005,133.81
10566,22,5,0.23,799.7990000000001,147.17
10567,21,5,0.06,3010.773,366.73
10567,39,4,0.18,1072.7240000000002,242.82
10567,62,4,0.0,3480.32,747.84
10567,25,6,0.06,2146.8096,827.91
10568,88,1,0.07,903.1415999999999,48.22
10568,87,7,0.08,2204.1544,527.15
10568,12,4,0.04,3216.1151999999997,517.35
10569,32,6,0.02,1236.27,248.32
10569,92,2,0.15,145.18,12.14
10569,87,8,0.02,2683.3183999999997,577.31
10570,87,7,0.23,1844.7813999999998,614.53
10570,5,5,0.11,2827.1740000000004,356.55
10571,92,7,0.17,496.17400000000004,102.37
10571,73,1,0.1,285.543,37.17
10572,19,7,0.24,3248.9240000000004,742.45
10573,73,7,0.14,1909.9653999999998,220.28
10574,62,3,0.11,2323.1136,470.93
10574,30,9,0.22,3585.7458000000006,810.85
10574,6,5,0.17,568.6745,70.8
10574,16,6,0.1,3008.718,730.5
10575,71,4,0.03,1670.9996,480.33
10575,5,9,0.18,4688.6616,1347.89
10575,24,9,0.15,5526.8955000000005,1374.0
10575,95,8,0.2,684.8000000000001,132.16
10576,12,9,0.14,6482.4821999999995,406.97
10576,73,6,0.12,1675.1856,111.42
10576,85,5,0.18,3907.3410000000003,1081.16
10577,76,6,0.06,1917.8256000000001,539.94
10578,46,9,0.17,6652.483199999999,870.34
10578,29,6,0.23,651.6510000000001,90.61
10579,28,7,0.1,3931.956,1377.41
10579,18,3,0.02,1669.7142,651.97
10579,59,1,0.07,315.5583,91.43
10580,84,9,0.13,910.4724,85.88
10580,63,7,0.19,5514.1884,1045.59
10581,63,8,0.13,6768.7392,422.74
10581,36,9,0.04,5294.678399999999,1716.15
10582,71,2,0.05,818.273,300.72
10582,16,4,0.21,1760.6571999999999,258.09
10583,7,5,0.21,2269.7095000000004,419.09
10584,26,6,0.02,2486.7696,903.09
10584,87,5,0.14,1471.7179999999998,464.59
10584,95,1,0.11,95.23,28.1
10584,67,3,0.07,2721.9518999999996,424.47
10585,33,6,0.12,601.4448,157.47
10586,41,8,0.03,6695.405599999999,2374.52
10586,8,7,0.06,5914.3672,1477.83
10587,8,6,0.23,4152.6408,593.81
10587,65,4,0.11,1754.902,451.6
10587,78,2,0.03,1023.2724000000001,270.84
10587,39,6,0.03,1903.431,747.0
10588,49,4,0.09,1042.5324,274.08
10588,33,1,0.12,100.2408,31.85
10588,67,2,0.1,1756.098,568.95
10589,86,4,0.21,270.5908,50.56
10589,48,9,0.13,489.84479999999996,97.13
10589,57,3,0.07,232.90919999999997,53.66
10590,22,9,0.07,1738.7838,190.16
10590,74,9,0.0,8333.82,1990.67
10590,37,2,0.17,1300.6598,282.78
10590,70,3,0.12,1515.0168,367.67
10591,1,9,0.0,8918.460000000001,1040.24
10591,52,5,0.24,2406.92,913.52
10592,15,6,0.03,3106.1922,417.67
