OrderID,ProductID,Quantity,Discount,TotalSales,Profit
10593,99,7,0.22,1684.0278000000003,506.99
10593,20,3,0.15,1114.2224999999999,105.61
10593,79,6,0.15,599.7599999999999,71.38
10593,57,9,0.24,571.0032,82.33
10594,8,3,0.11,2399.9028,194.29
10594,39,7,0.23,1762.7995,645.87
10594,17,1,0.22,209.55480000000003,25.58
10595,100,6,0.15,246.483,48.78
10596,8,3,0.2,2157.216,243.04
10596,40,1,0.08,368.7728,49.26
10596,55,2,0.15,545.462,100.28
10596,54,6,0.16,4584.1824,858.25
10597,93,6,0.09,688.0146000000001,189.65
10598,92,3,0.18,210.08400000000006,50.95
10598,95,7,0.16,629.16,170.02
10598,53,5,0.01,2643.4484999999995,1050.18
10599,70,3,0.04,1652.7456,505.4
10599,8,6,0.14,4638.0144,1305.31
10599,12,3,0.2,2010.0720000000001,124.15
10599,74,6,0.17,4611.3804,1402.08
10600,20,5,0.08,2009.97,802.0
10600,54,6,0.08,5020.7712,570.48
10600,57,5,0.02,409.052,85.5
10600,88,1,0.0,971.12,65.08
10601,45,1,0.08,703.57,195.82
10601,35,7,0.07,5664.0905999999995,465.19
10601,39,3,0.1,883.0350000000001,226.39
10601,53,6,0.11,2851.7201999999997,807.38
10602,75,7,0.21,4446.507100000001,1473.5
10602,2,2,0.16,1369.5528,99.54
10603,95,5,0.24,406.6,67.29
10603,91,1,0.03,162.84359999999998,63.04
10604,94,8,0.16,6535.9392,1525.93
10604,93,5,0.1,567.0450000000001,115.32
10605,38,5,0.14,568.804,78.43
10605,79,1,0.16,98.78399999999999,26.13
10605,99,5,0.06,1449.621,254.74
10606,41,7,0.16,5073.3228,1912.05
10607,91,5,0.23,646.338,155.5
10607,38,4,0.25,396.84000000000003,100.37
10607,62,1,0.02,852.6784,225.25
10607,9,9,0.24,2080.1808,361.41
10608,75,9,0.07,6730.0659,583.45
10608,7,7,0.15,3418.9294999999997,325.54
10608,10,8,0.18,4368.5008,780.6
10609,71,8,0.23,2652.9272,633.67
10609,74,3,0.1,2500.146,375.77
10609,20,2,0.17,725.337,202.88
10610,7,8,0.22,3585.5664,1093.23
10610,83,3,0.05,1839.0765,703.33
10611,12,4,0.1,3015.108,214.36
10611,93,6,0.21,597.2874,35.16
10611,33,7,0.17,661.8171,54.75
10612,37,4,0.06,2946.0728,756.65
10612,31,9,0.13,1771.2243,475.81
10612,27,5,0.01,895.5539999999999,111.33
10613,68,2,0.14,975.9451999999999,225.84
10613,98,9,0.02,7616.7756,2922.93
10613,52,5,0.2,2533.6000000000004,771.77
10614,7,9,0.16,4344.0516,855.32
10614,98,2,0.08,1588.9872000000003,562.57
10614,34,4,0.02,1451.3799999999999,460.18
10615,87,7,0.24,1820.8231999999998,190.63
10616,20,9,0.04,3775.2479999999996,879.49
10616,47,5,0.15,2320.84,354.09
10617,69,9,0.08,764.9064,68.69
10617,52,5,0.01,3135.33,713.34
10617,95,7,0.11,666.61,37.2
10617,72,4,0.14,2633.8016,974.7
10618,42,8,0.09,4885.6808,818.87
10618,14,3,0.24,1405.506,443.28
10618,80,6,0.16,3509.4528,483.2
10619,37,1,0.01,775.6947,245.5
10620,65,4,0.06,1853.492,324.88
10620,85,9,0.06,8062.464599999999,2792.18
10620,68,3,0.02,1668.1854,518.98
10620,89,4,0.2,1313.248,521.67
10621,82,9,0.04,2871.3311999999996,443.3
10621,88,4,0.19,3146.4288,600.34
10622,43,2,0.04,961.2864,361.08
10623,9,1,0.24,231.1312,54.76
10624,66,2,0.2,998.4639999999999,209.31
10624,6,7,0.01,949.6179000000001,52.18
10624,16,9,0.11,4462.9317,1565.83
10624,63,3,0.01,2888.3844,407.61
10625,78,9,0.21,3750.2406000000005,1360.27
10625,71,4,0.22,1343.6904000000002,105.98
10626,67,5,0.09,4439.025500000001,1368.85
10626,30,4,0.15,1736.686,193.32
10626,75,5,0.1,3618.3150000000005,1015.37
10627,89,9,0.06,3471.8994,1164.46
10627,49,8,0.01,2268.3672,404.29
10628,8,6,0.05,5123.388,524.44
10628,49,9,0.24,1959.0444,202.57
10628,40,2,0.14,689.4448,226.64
10629,73,7,0.23,1710.0853,185.58
10629,56,2,0.17,758.8524,133.35
10630,97,6,0.17,2249.9142,119.61
10630,6,2,0.03,265.8382,37.64
10630,51,8,0.06,3006.872,1011.71
10631,42,4,0.23,2067.0188000000003,824.66
10631,65,1,0.01,488.02049999999997,133.62
10632,55,8,0.22,2002.1664,212.61
10632,33,4,0.15,387.294,150.5
10633,48,4,0.04,240.2304,43.28
10634,54,2,0.09,1655.3992,651.68
10634,1,6,0.19,4815.968400000001,333.05
10634,27,5,0.2,723.68,47.93
10635,8,2,0.05,1707.796,552.37
10635,20,6,0.04,2516.832,391.55
10635,17,5,0.13,1168.671,313.12
10635,41,5,0.24,3278.6779999999994,1033.86
10636,73,4,0.17,1053.3364,257.27
10637,37,2,0.24,1190.9656,77.22
10637,59,2,0.03,658.2614,148.34
10638,17,9,0.04,2321.2224,419.62
10638,13,6,0.08,1224.4464,83.53
10638,11,1,0.08,55.8716,16.73
10639,30,8,0.15,3473.372,215.18
10639,4,3,0.21,1904.4609,574.19
10640,92,9,0.2,614.8800000000001,115.67
10640,50,6,0.13,3919.6458000000002,1372.54
10640,93,3,0.14,325.10580000000004,104.48
10641,97,5,0.07,2100.8235,794.56
10642,14,1,0.21,486.99550000000005,82.33
10642,41,2,0.1,1553.058,555.83
10643,22,7,0.15,1236.053,86.24
10643,31,1,0.01,223.9479,21.36
10643,31,2,0.24,343.8392,64.68
10644,23,9,0.06,4418.9964,1379.32
10645,23,5,0.14,2246.0620000000004,400.37
10645,48,6,0.09,341.5776,40.82
10645,39,1,0.13,284.5335,72.33
10645,69,2,0.03,179.2172,55.51
10646,83,2,0.24,980.8408,199.68
10646,88,7,0.1,6118.0560000000005,2234.88
10646,21,7,0.13,3901.1931,1401.48
10646,8,4,0.05,3415.592,470.54
10647,87,5,0.22,1334.814,287.93
10647,46,9,0.18,6572.3328,817.37
10648,81,6,0.08,3405.6192000000005,1284.03
10649,28,7,0.12,3844.5792,834.48
10649,72,8,0.15,5206.352,456.44
10649,71,7,0.23,2321.3113000000003,821.08
10649,51,6,0.13,2087.217,813.86
10650,82,8,0.13,2313.0168,778.59
10650,50,6,0.02,4415.2332,905.38
10650,77,4,0.03,1416.0059999999999,232.94
10650,16,5,0.03,2702.2745,897.25
10651,99,5,0.03,1495.8855,327.54
10652,29,3,0.11,376.60350000000005,86.6
10652,25,8,0.13,2649.2544,636.77
10653,11,9,0.21,431.79029999999995,90.3
10653,23,8,0.16,3510.1248,341.36
10653,44,4,0.22,981.1464000000001,112.47
10654,62,1,0.1,783.072,243.58
10654,82,5,0.1,1495.485,214.9
10655,90,3,0.16,2237.4827999999998,401.95
10655,51,5,0.17,1659.3774999999998,432.39
10655,97,8,0.04,3469.7472000000002,621.22
10656,61,8,0.21,145.1704,37.07
10656,31,3,0.06,637.9122,36.14
10656,84,4,0.19,376.7472,33.22
10657,19,5,0.05,2900.825,564.93
10657,60,2,0.08,1338.6000000000001,294.37
10658,98,5,0.25,3238.425,257.29
10658,78,7,0.17,3064.5426,741.78
10659,71,3,0.05,1227.4095,394.49
10659,87,8,0.1,2464.272,467.31
10659,75,3,0.13,2098.6227,768.88
10660,61,9,0.17,171.58589999999998,55.75
10660,48,6,0.17,311.54879999999997,44.28
10660,61,2,0.12,40.4272,13.23
10661,39,5,0.15,1389.9624999999999,264.94
10662,22,9,0.18,1533.1212000000003,184.99
10662,11,3,0.19,147.5739,51.06
10662,20,5,0.03,2119.2075,725.9
10662,78,9,0.17,3940.1262,462.68
10663,99,1,0.22,240.5754,42.28
10663,90,4,0.03,3445.0132,1339.53
10663,6,3,0.09,374.09190000000007,104.67
10664,30,9,0.07,4275.3123000000005,698.58
10665,69,7,0.22,504.3948,166.74
10665,78,1,0.11,469.43940000000003,88.14
10666,89,3,0.06,1157.2998,231.48
10666,97,5,0.21,1784.5705000000003,620.74
10667,75,4,0.05,3055.466,331.42
10667,57,3,0.16,210.3696,56.82
10668,44,2,0.02,616.3612,153.96
10668,1,3,0.01,2943.0918,1024.3
10668,76,1,0.21,268.63160000000005,71.36
10668,21,1,0.1,576.5310000000001,156.11
10669,48,2,0.14,107.6032,36.16
10669,24,3,0.18,1777.2762,602.54
10669,98,3,0.06,2435.2956,424.11
10670,22,2,0.22,324.0744,67.17
10671,69,7,0.17,536.7278,208.62
10671,23,7,0.03,3546.6886,457.01
10672,47,5,0.11,2430.056,856.32
10672,51,9,0.09,3274.7715000000003,436.47
10672,38,9,0.24,904.7952,100.37
10672,19,6,0.2,2931.3600000000006,729.65
10673,17,1,0.16,225.67440000000002,68.5
10674,79,7,0.2,658.56,196.59
10675,53,2,0.11,950.5734,96.64
10675,71,4,0.06,1619.3192,577.25
10676,41,9,0.14,6678.149399999999,2394.09
10676,14,8,0.17,4093.228,999.51
10676,90,3,0.17,2210.8460999999998,549.76
10677,17,9,0.05,2297.043,910.17
10677,93,5,0.03,611.1485,36.09
10677,100,8,0.08,355.7088,38.34
10677,34,2,0.08,681.26,248.88
10678,45,4,0.02,2997.82,1121.06
10678,69,4,0.0,369.52,71.0
10678,28,4,0.01,2471.5152,494.88
10679,89,8,0.11,2921.9768,480.75
10680,68,6,0.12,2995.9248000000002,613.59
10680,39,5,0.21,1291.8475,228.61
10680,53,5,0.17,2216.2245,223.47
10680,100,5,0.12,212.652,12.84
10681,98,4,0.19,2797.9992,921.29
10682,6,1,0.03,132.9191,27.3
10682,43,6,0.23,2313.0954,900.24
10683,53,5,0.23,2056.0155,348.18
10684,51,3,0.09,1091.5905000000002,393.45
10684,92,2,0.24,129.80800000000002,6.88
10685,15,4,0.06,2006.7496,283.49
10685,14,3,0.05,1756.8825,140.46
10686,86,8,0.14,589.1343999999999,172.23
10686,4,3,0.0,2410.71,796.08
10686,80,2,0.16,1169.8176,95.15
10687,88,3,0.14,2505.4896,171.88
10688,57,7,0.1,525.924,167.76
10689,33,5,0.1,512.595,39.23
10689,54,1,0.16,764.0303999999999,292.89
10689,26,8,0.18,2774.3552000000004,151.35
10689,62,6,0.01,5168.2752,872.98
10690,63,2,0.1,1750.536,424.11
10690,8,4,0.2,2876.2880000000005,591.19
10690,37,3,0.12,2068.5192,450.21
10690,23,1,0.08,480.55280000000005,164.16
10691,4,8,0.25,4821.42,1370.34
10691,87,2,0.25,513.39,81.17
10691,10,4,0.01,2637.0827999999997,726.56
10692,34,8,0.01,2932.38,712.34
10692,55,5,0.12,1411.784,480.11
10693,68,5,0.09,2581.7155,416.43
10693,9,8,0.15,2068.016,195.22
10693,88,8,0.23,5982.099200000001,1499.74
10693,4,7,0.09,5118.740900000001,1238.56
10694,62,8,0.13,6055.7568,1884.16
10695,24,2,0.18,1184.8508000000002,180.77
10695,13,3,0.23,512.4042000000001,173.6
10695,15,2,0.02,1046.0716,229.57
10696,83,2,0.02,1264.7684,427.28
10696,46,3,0.24,2030.4768,141.58
10697,85,9,0.21,6775.9011,935.22
10697,93,8,0.08,927.4336000000001,154.15
10697,11,8,0.04,466.40639999999996,104.76
10698,39,1,0.24,248.55800000000002,58.9
10698,86,1,0.18,70.2166,26.71
10698,37,4,0.06,2946.0728,1043.67
10698,8,6,0.05,5123.388,1876.54
10699,94,7,0.1,6127.443,2100.78
10699,87,3,0.22,800.8884,151.22
10699,55,4,0.19,1039.5864000000001,348.12
10699,19,8,0.11,4348.184,733.92
10700,70,1,0.11,510.7443,175.29
10700,90,9,0.15,6792.3585,787.23
10701,70,2,0.13,998.5338,277.63
10701,23,6,0.02,3071.3592,1135.74
10701,13,8,0.01,1756.8144,472.06
10702,62,5,0.05,4132.88,1566.29
10703,40,7,0.25,2104.41,285.55
10703,5,6,0.02,3735.6816,1464.74
10703,87,4,0.19,1108.9224000000002,391.69
10703,13,6,0.01,1317.6108000000002,155.56
10704,19,6,0.01,3627.5580000000004,1421.94
10704,34,8,0.01,2932.38,331.83
10705,18,9,0.14,4395.7782,848.64
10705,44,5,0.23,1210.7095000000002,390.58
10705,6,1,0.11,121.9567,25.36
10705,61,1,0.18,18.8354,3.8
10706,19,2,0.18,1001.5480000000001,330.51
10706,46,5,0.17,3695.823999999999,274.59
10706,11,2,0.15,103.24099999999999,6.98
10706,80,2,0.14,1197.6704,467.19
10707,23,4,0.01,2068.4664000000002,754.39
10707,50,5,0.05,3566.7274999999995,336.07
10707,55,1,0.22,250.2708,57.96
10708,92,9,0.08,707.1120000000001,196.24
10708,50,5,0.09,3416.5495,508.37
10708,62,2,0.21,1374.7264000000002,443.13
10708,88,7,0.24,5166.3584,1342.58
10709,98,5,0.14,3713.3940000000002,1062.26
10709,98,2,0.18,1416.2712000000001,322.31
10709,95,8,0.12,753.28,161.65
10710,62,5,0.19,3523.8240000000005,754.05
10710,12,7,0.2,4690.168000000001,1727.97
10710,64,1,0.22,374.83680000000004,111.1
10710,82,5,0.02,1628.417,152.21
10711,68,5,0.19,2298.0105,240.74
10712,37,6,0.24,3572.8968000000004,693.55
10712,80,6,0.19,3384.1152,1112.27
10712,63,7,0.04,6535.334399999999,490.61
10713,46,1,0.12,783.6927999999999,274.37
10713,14,5,0.24,2342.51,463.34
10714,100,9,0.03,421.92089999999996,70.99
10714,66,7,0.15,3713.0379999999996,377.04
10714,9,3,0.19,739.0116,286.97
10715,62,4,0.07,3236.6976,230.35
10715,42,6,0.09,3664.2606,821.6
10715,76,4,0.05,1292.152,106.14
10716,36,7,0.22,3345.9426000000003,560.82
10716,66,2,0.02,1223.1183999999998,414.72
10717,32,8,0.19,1362.42,196.62
10717,8,2,0.17,1492.0744,246.33
10718,42,4,0.2,2147.552,238.75
10719,77,6,0.17,1817.4509999999998,459.11
10720,16,8,0.22,3476.7408,1260.77
10721,45,5,0.13,3326.6625,984.94
10722,58,7,0.15,4812.717000000001,1012.02
10722,55,4,0.04,1232.1024,180.1
10723,22,2,0.04,398.8608,113.5
10723,67,8,0.1,7024.392,1473.87
10724,86,1,0.05,81.34849999999999,27.38
10724,44,2,0.05,597.493,98.08
10724,32,9,0.09,1721.9475,464.68
10725,53,6,0.21,2531.3022,628.57
10726,85,9,0.23,6604.3593,2437.7
10726,18,8,0.03,4407.136799999999,1472.11
10727,21,1,0.14,550.9074,129.4
10727,3,7,0.12,1727.8184,586.21
10728,25,4,0.05,1446.4319999999998,350.79
10728,37,7,0.01,5429.8629,777.29
10729,79,8,0.21,743.232,228.2
10729,26,9,0.17,3159.2124,615.08
10729,14,1,0.04,591.792,196.09
10730,22,9,0.12,1645.3008,324.88
10730,73,3,0.17,790.0022999999999,213.64
10730,7,8,0.12,4045.2544000000003,339.53
10731,51,9,0.08,3310.7580000000003,1095.0
10731,74,9,0.01,8250.4818,2358.2
10731,5,1,0.08,584.4944,170.38
10731,36,2,0.2,980.496,49.43
10732,8,2,0.11,1599.9352000000001,100.96
10732,71,3,0.24,981.9276,338.52
10733,74,1,0.18,759.3036000000001,229.39
10733,21,9,0.21,4554.594900000001,556.32
10734,48,4,0.08,230.22080000000003,57.24
10734,91,5,0.24,637.944,177.36
10735,64,1,0.24,365.2256,135.75
10735,73,7,0.14,1909.9653999999998,160.06
10735,94,7,0.11,6059.3603,1933.44
10735,45,9,0.03,6676.2675,1154.9
10736,75,3,0.14,2074.5006,266.17
10736,96,6,0.03,3833.634,960.68
10736,90,2,0.12,1562.6864,580.1
10736,34,1,0.25,277.6875,74.61
10737,96,5,0.21,2601.8650000000002,939.11
10737,83,9,0.13,5052.6206999999995,1841.13
10737,48,2,0.02,122.6176,19.52
10737,61,8,0.09,167.2216,56.38
10738,54,2,0.24,1382.5312,152.5
10738,73,9,0.17,2370.0069,472.29
10739,100,9,0.18,356.6754,142.66
10740,78,3,0.02,1550.7324,604.51
10741,97,2,0.09,822.2578000000001,314.5
10741,76,7,0.23,1832.8156000000001,682.32
10741,2,9,0.15,6236.3565,1118.27
10742,58,6,0.05,4610.5019999999995,1543.16
10743,48,1,0.23,48.171200000000006,14.94
10744,28,1,0.22,486.8136,119.68
10745,67,6,0.14,5034.1476,524.39
10745,50,8,0.02,5886.9776,1193.45
10745,68,4,0.15,1929.1939999999997,598.47
10745,84,3,0.04,334.88640000000004,43.72
10746,38,1,0.22,103.17840000000001,27.74
10747,8,4,0.05,3415.592,704.56
10747,26,3,0.11,1129.1964,345.33
10747,16,2,0.24,846.8983999999999,134.55
10747,21,1,0.12,563.7192,121.41
10748,66,3,0.05,1778.514,681.95
10748,59,2,0.13,590.3994,102.23
10748,68,6,0.06,3200.1924,452.05
10749,63,3,0.19,2363.2236000000003,320.21
10750,49,5,0.21,1131.3195000000003,450.39
10750,26,8,0.09,3078.8576000000003,762.11
10751,60,9,0.2,5238.0,2022.24
10751,4,3,0.02,2362.4958,365.66
10751,31,3,0.11,603.9807,96.45
10752,82,1,0.04,319.03679999999997,45.12
10753,44,7,0.24,1672.9804,395.55
10753,75,7,0.2,4502.792,552.59
10754,85,5,0.19,3859.6905000000006,1521.52
10755,47,9,0.08,4521.5424,1435.52
10755,50,1,0.09,683.3099,174.07
10756,82,5,0.08,1528.7179999999998,584.19
10756,90,4,0.13,3089.8572,181.49
10756,26,9,0.14,3273.4008000000003,354.6
10757,83,7,0.04,4336.3488,1209.28
10758,26,2,0.0,845.84,295.25
10759,53,8,0.02,4186.7952,1589.97
10759,16,3,0.24,1270.3475999999998,489.72
10759,20,6,0.02,2569.2659999999996,554.08
10759,56,4,0.01,1810.2744,290.0
10760,6,9,0.23,949.6179,108.01
10760,59,2,0.17,563.2546,100.12
10760,60,3,0.13,1898.775,545.85
10760,81,7,0.05,4102.784,1079.63
10761,80,5,0.19,2820.0960000000005,690.79
10761,19,6,0.21,2894.7180000000003,689.45
10761,68,3,0.22,1327.7394000000002,191.09
10761,20,5,0.07,2031.8174999999999,300.41
10762,24,2,0.09,1314.8954,421.19
10762,21,3,0.12,1691.1576,628.57
10763,88,1,0.04,932.2751999999999,266.02
10763,9,7,0.19,1724.3604000000003,647.44
10764,55,2,0.13,558.2964000000001,168.67
10764,45,7,0.09,4871.4575,1142.35
10765,68,9,0.01,5055.6231,1081.21
10765,13,2,0.05,421.45799999999997,164.11
10766,70,7,0.14,3454.6974,910.23
10766,29,1,0.03,136.8185,13.57
10766,30,3,0.19,1241.2197,493.59
10767,46,3,0.03,2591.5296,710.16
10767,16,1,0.21,440.16429999999997,129.95
10767,89,6,0.02,2413.0932000000003,302.46
10768,63,3,0.11,2596.6284,244.14
10768,39,5,0.17,1357.2575,152.37
10768,59,1,0.12,298.5928,16.78
10768,35,6,0.17,4332.8988,1173.49
10769,38,4,0.22,412.71360000000004,135.11
10770,37,7,0.06,5155.627399999999,959.83
10771,9,7,0.09,1937.2444000000003,598.8
10771,59,5,0.07,1577.7914999999998,246.12
10771,28,7,0.0,4368.84,348.69
10772,81,1,0.13,536.7552000000001,134.25
10772,57,7,0.08,537.6112,94.37
10772,15,4,0.04,2049.4464000000003,524.59
10773,44,3,0.03,915.1077,365.29
10774,29,9,0.07,1180.5885,355.81
10775,43,9,0.13,3920.2461,714.42
10776,52,2,0.23,975.436,323.45
10776,99,8,0.13,2146.6728,449.06
10776,57,2,0.18,136.90720000000002,11.73
10776,41,7,0.25,4529.7525000000005,1695.8
10777,90,2,0.14,1527.1707999999999,283.93
10778,91,5,0.08,772.248,94.76
10778,68,2,0.04,1089.4271999999999,281.75
10778,31,9,0.12,1791.5832,296.36
10779,80,5,0.12,3063.8080000000004,730.27
10779,8,2,0.25,1348.26,399.97
10779,2,5,0.01,4035.2895000000003,216.92
10780,8,2,0.17,1492.0744,385.29
10781,36,1,0.22,477.99179999999996,130.18
10781,67,4,0.2,3121.952,189.32
10782,64,1,0.19,389.2536,116.38
10782,32,4,0.23,647.57,61.02
10783,88,9,0.01,8652.6792,1134.08
10783,85,6,0.12,5031.8928,739.52
10783,60,6,0.06,4103.099999999999,531.86
10784,52,2,0.14,1089.4479999999999,74.41
10784,45,2,0.05,1453.0249999999999,450.26
10784,55,4,0.02,1257.7712000000001,250.6
10784,33,8,0.25,683.46,180.26
10785,67,2,0.05,1853.6589999999999,157.39
10786,82,2,0.04,638.0735999999999,116.96
10786,62,9,0.02,7674.1056,2490.11
10786,65,4,0.08,1814.056,442.95
10786,32,7,0.12,1295.14,241.05
10787,12,1,0.19,678.3993,136.34
10787,37,3,0.02,2303.5782,700.23
10788,92,8,0.24,519.2320000000001,29.75
10788,77,4,0.14,1255.4279999999999,293.13
10788,77,1,0.02,357.651,39.6
10789,86,5,0.04,411.02399999999994,32.45
10789,22,2,0.19,336.53880000000004,124.9
10789,55,9,0.09,2627.8434,313.53
10789,20,2,0.15,742.8149999999999,44.42
10790,39,2,0.2,523.2800000000001,39.7
10790,83,1,0.2,516.232,193.03
10790,27,5,0.01,895.5539999999999,167.73
10790,11,9,0.25,409.92749999999995,140.79
10791,35,2,0.13,1513.9044,299.33
10792,8,6,0.05,5123.388,1824.72
10792,71,9,0.04,3720.9888,368.27
10792,67,8,0.07,7258.5383999999995,2687.05
10792,88,6,0.16,4894.4448,1696.49
10793,4,8,0.07,5978.5608,2292.5
10793,73,2,0.13,552.0498,157.8
10793,34,9,0.05,3165.6375,496.15
