OrderID,CustomerID,OrderDate,SalesChannel
10001,56,2023-04-29,Store
10002,111,2024-09-02,Store
10003,191,2025-07-08,Store
10004,15,2024-06-20,Store
10005,191,2023-07-13,Store
10006,46,2025-06-25,Online
10007,18,2023-04-29,Online
10008,10,2023-08-03,Store
10009,133,2024-07-16,Online
10010,166,2025-09-16,Online
10011,172,2024-04-01,Online
10012,129,2023-05-31,Store
10013,53,2024-05-30,Online
10014,44,2023-12-28,Store
10015,25,2024-03-12,Online
10016,43,2025-05-06,Online
10017,157,2023-12-23,Online
10018,170,2023-11-23,Store
10019,111,2025-07-24,Store
10020,187,2024-09-07,Store
10021,83,2024-04-29,Online
10022,182,2023-09-21,Online
10023,51,2023-05-10,Store
10024,172,2025-08-09,Store
10025,54,2024-08-11,Store
10026,183,2024-01-22,Online
10027,19,2025-08-09,Online
10028,189,2025-12-25,Store
10029,12,2023-04-20,Store
10030,32,2025-08-20,Store
10031,129,2024-02-16,Online
10032,1,2023-11-24,Store
10033,24,2024-06-25,Online
10034,77,2024-08-13,Online
10035,49,2024-02-05,Store
10036,92,2023-09-05,Online
10037,90,2025-05-28,Store
10038,17,2025-08-27,Store
10039,25,2023-10-13,Online
10040,63,2025-11-05,Store
10041,160,2023-01-18,Online
10042,2,2023-02-14,Store
10043,107,2025-02-07,Online
10044,30,2025-11-25,Online
10045,114,2024-05-15,Store
10046,77,2024-03-22,Online
10047,165,2023-08-05,Store
10048,75,2025-05-25,Online
10049,59,2023-05-27,Store
10050,173,2025-10-06,Store
10051,176,2023-08-13,Store
10052,73,2023-03-01,Store
10053,22,2023-01-06,Store
10054,68,2024-11-08,Store
10055,171,2025-07-14,Store
10056,116,2025-11-16,Online
10057,193,2025-12-15,Store
10058,183,2023-12-04,Online
10059,147,2023-01-25,Store
10060,64,2025-02-28,Store
10061,9,2023-03-30,Online
10062,167,2024-11-26,Store
10063,171,2024-04-02,Store
10064,162,2025-09-25,Online
10065,63,2024-03-05,Store
10066,176,2023-10-08,Store
10067,175,2024-08-24,Store
10068,145,2023-10-06,Online
10069,119,2023-12-04,Store
10070,44,2024-06-28,Store
10071,151,2023-04-16,Store
10072,107,2024-08-08,Online
10073,40,2025-05-29,Store
10074,104,2024-11-17,Store
10075,12,2023-10-03,Store
10076,51,2025-08-09,Store
10077,50,2025-02-19,Store
10078,193,2024-05-11,Online
10079,79,2023-10-13,Online
10080,176,2025-06-25,Online
10081,24,2025-06-11,Store
10082,189,2023-04-13,Online
10083,54,2024-05-13,Online
10084,53,2023-12-01,Online
10085,49,2023-10-16,Store
10086,124,2025-07-06,Store
10087,117,2025-11-19,Store
10088,90,2023-03-25,Store
10089,168,2025-05-05,Store
10090,127,2024-01-04,Store
10091,152,2023-09-07,Store
10092,198,2024-07-03,Store
10093,194,2024-09-06,Store
10094,125,2025-07-30,Online
10095,34,2025-04-11,Online
10096,146,2023-03-06,Online
10097,88,2025-02-11,Online
10098,152,2024-01-24,Store
10099,72,2025-12-16,Online
10100,129,2024-04-03,Store
10101,173,2025-07-17,Online
10102,153,2025-04-26,Online
10103,10,2023-05-27,Online
10104,100,2024-07-28,Online
10105,41,2025-09-26,Store
10106,7,2023-08-07,Online
10107,51,2025-11-08,Online
10108,93,2024-01-10,Store
10109,26,2023-02-10,Online
10110,160,2024-12-12,Store
10111,178,2025-05-08,Store
10112,119,2023-12-31,Store
10113,40,2024-10-12,Store
10114,96,2023-10-29,Store
10115,33,2025-12-09,Store
10116,82,2024-05-07,Online
10117,103,2023-09-09,Store
10118,86,2024-01-06,Online
10119,15,2024-05-30,Store
10120,151,2024-03-24,Store
10121,105,2024-05-10,Online
10122,141,2025-04-18,Store
10123,22,2024-07-07,Store
10124,86,2024-04-26,Store
10125,64,2024-04-30,Online
10126,93,2023-09-10,Store
10127,131,2023-06-16,Online
10128,19,2025-07-23,Store
10129,49,2023-09-09,Online
10130,100,2023-09-13,Store
10131,179,2025-12-30,Online
10132,167,2025-06-12,Store
10133,198,2023-07-05,Online
10134,14,2025-07-09,Online
10135,156,2025-03-09,Store
10136,159,2025-01-22,Store
10137,185,2025-05-04,Online
10138,173,2023-06-10,Online
10139,115,2023-06-11,Online
10140,134,2025-06-23,Store
10141,42,2023-10-02,Online
10142,3,2025-10-13,Online
10143,137,2025-11-01,Store
10144,3,2023-11-29,Online
10145,81,2024-08-08,Online
10146,27,2025-06-05,Online
10147,51,2024-02-16,Store
10148,14,2025-01-02,Store
10149,101,2025-07-25,Online
10150,177,2025-02-21,Store
10151,4,2024-01-03,Store
10152,176,2025-05-03,Online
10153,200,2024-02-24,Online
10154,139,2025-10-30,Online
10155,61,2025-07-10,Store
10156,86,2023-07-28,Store
10157,180,2024-09-12,Store
10158,115,2024-09-13,Store
10159,33,2023-03-21,Online
10160,106,2025-12-16,Store
10161,172,2023-11-23,Online
10162,32,2024-03-07,Online
10163,2,2025-10-15,Online
10164,95,2024-02-25,Store
10165,135,2023-03-12,Online
10166,179,2023-05-30,Online
10167,62,2023-04-20,Online
10168,12,2023-07-27,Online
10169,67,2023-07-02,Store
10170,80,2023-11-16,Online
10171,22,2025-04-15,Online
10172,167,2025-10-26,Online
10173,142,2025-08-04,Store
10174,77,2025-11-07,Store
10175,16,2023-10-18,Online
10176,92,2024-07-05,Store
10177,71,2024-10-07,Store
10178,18,2023-01-29,Online
10179,79,2025-01-18,Online
10180,47,2023-08-08,Online
10181,51,2023-07-02,Store
10182,39,2023-03-25,Store
10183,145,2024-02-04,Store
10184,104,2024-11-02,Online
10185,116,2024-08-06,Store
10186,60,2023-10-19,Online
10187,6,2023-09-01,Online
10188,46,2025-02-17,Online
10189,69,2025-02-19,Online
10190,33,2025-05-27,Store
10191,85,2024-01-08,Online
10192,117,2024-05-13,Store
10193,183,2024-06-24,Store
10194,121,2024-11-12,Store
10195,161,2024-01-04,Online
10196,197,2024-01-09,Store
10197,20,2024-01-14,Store
10198,151,2025-03-29,Online
10199,37,2024-11-19,Store
10200,174,2023-03-28,Online
10201,27,2023-04-13,Online
10202,63,2023-05-12,Online
10203,132,2025-07-27,Store
10204,58,2024-07-05,Store
10205,15,2025-07-09,Online
10206,84,2025-10-27,Online
10207,58,2025-10-20,Store
10208,179,2024-04-22,Online
10209,60,2023-01-06,Online
10210,197,2024-07-06,Store
10211,128,2025-11-26,Online
10212,80,2025-09-07,Store
10213,162,2023-08-05,Store
10214,111,2024-06-14,Online
10215,91,2025-04-15,Online
10216,194,2023-11-12,Online
10217,157,2023-08-09,Store
10218,5,2025-01-11,Store
10219,92,2023-04-09,Store
10220,2,2024-03-27,Store
10221,3,2025-07-31,Online
10222,41,2023-03-30,Store
10223,150,2025-11-29,Store
10224,62,2024-11-23,Online
10225,113,2025-04-05,Online
10226,48,2025-02-24,Online
10227,115,2023-08-30,Online
10228,133,2023-10-06,Store
10229,132,2024-08-03,Online
10230,33,2023-08-19,Online
10231,81,2023-04-21,Online
10232,50,2023-03-22,Store
10233,115,2025-01-03,Online
10234,8,2024-08-06,Online
10235,176,2023-11-22,Store
10236,141,2025-01-29,Store
10237,26,2025-05-06,Online
10238,179,2025-03-07,Store
10239,35,2024-03-15,Online
10240,175,2024-11-12,Online
10241,192,2023-12-11,Store
10242,105,2024-10-06,Online
10243,27,2023-09-20,Store
10244,46,2024-07-12,Store
10245,34,2024-04-09,Online
10246,191,2025-08-11,Online
10247,94,2024-01-21,Online
10248,171,2023-08-25,Online
10249,119,2024-10-23,Online
10250,152,2024-06-13,Online
10251,17,2025-03-09,Store
10252,44,2024-10-22,Store
10253,194,2024-10-27,Online
10254,61,2024-05-06,Online
10255,168,2025-12-08,Online
10256,3,2023-05-03,Store
10257,23,2025-05-05,Store
10258,135,2025-06-02,Store
10259,88,2023-04-22,Online
10260,184,2023-08-27,Store
10261,200,2023-12-20,Store
10262,190,2024-02-02,Online
10263,155,2024-02-15,Store
10264,126,2025-04-02,Store
10265,43,2023-06-26,Store
10266,76,2025-07-09,Online
10267,54,2023-07-19,Store
10268,39,2024-08-06,Online
10269,95,2023-04-11,Online
10270,170,2024-04-12,Store
10271,30,2023-10-25,Store
10272,170,2024-01-16,Online
10273,49,2025-08-17,Online
10274,105,2024-06-28,Online
10275,86,2024-07-04,Online
10276,143,2025-06-20,Online
10277,87,2024-01-26,Store
10278,98,2023-10-30,Store
10279,43,2024-08-01,Store
10280,163,2024-04-23,Store
10281,84,2025-09-26,Online
10282,42,2025-07-23,Store
10283,93,2025-06-04,Store
10284,92,2024-10-15,Online
10285,160,2025-02-26,Online
10286,72,2025-07-02,Online
10287,48,2023-05-03,Store
10288,98,2025-03-16,Store
10289,153,2023-07-05,Store
10290,24,2023-03-20,Store
10291,196,2025-01-02,Online
10292,35,2024-04-30,Online
10293,164,2024-12-20,Store
10294,194,2024-07-09,Online
10295,168,2024-01-06,Online
10296,198,2024-01-08,Online
10297,113,2024-05-20,Store
10298,7,2024-04-18,Store
10299,52,2025-05-27,Online
10300,77,2023-09-20,Store
10301,43,2024-12-09,Online
10302,133,2024-07-17,Online
10303,152,2024-07-13,Online
10304,42,2023-01-28,Online
10305,34,2025-11-17,Store
10306,73,2024-08-13,Online
10307,26,2024-12-25,Online
10308,82,2024-01-11,Store
10309,164,2025-07-19,Store
10310,17,2023-11-16,Online
10311,197,2024-03-27,Store
10312,6,2023-01-27,Online
10313,34,2025-07-29,Store
10314,53,2025-10-30,Online
10315,95,2023-09-27,Store
10316,165,2024-11-17,Online
10317,148,2024-08-11,Online
10318,186,2024-11-23,Online
10319,187,2025-04-13,Store
10320,139,2024-03-09,Store
10321,94,2023-10-26,Store
10322,114,2025-07-25,Online
10323,40,2025-03-19,Online
10324,56,2023-02-14,Store
10325,110,2025-10-06,Online
10326,21,2023-03-06,Online
10327,100,2023-06-21,Online
10328,197,2025-12-16,Online
10329,46,2025-01-26,Store
10330,67,2023-07-30,Online
10331,160,2025-03-11,Online
10332,92,2023-09-08,Store
10333,4,2025-07-10,Store
10334,116,2023-12-10,Online
10335,154,2023-11-23,Store
10336,122,2025-07-27,Online
10337,31,2024-11-23,Online
10338,74,2024-12-20,Store
10339,189,2025-11-03,Online
10340,145,2025-07-21,Store
10341,53,2024-01-14,Online
10342,174,2025-06-25,Online
10343,8,2024-02-23,Online
10344,72,2024-02-20,Store
10345,158,2024-11-20,Online
10346,83,2024-06-28,Store
10347,146,2025-04-13,Online
10348,57,2025-01-13,Online
10349,8,2025-09-19,Store
10350,26,2025-02-13,Online
10351,149,2023-02-04,Online
10352,48,2023-10-02,Store
10353,106,2024-09-01,Online
10354,51,2024-11-04,Store
10355,190,2025-07-10,Online
10356,71,2025-08-23,Online
10357,43,2023-07-01,Online
10358,130,2023-07-10,Online
10359,149,2025-09-16,Store
10360,62,2024-04-26,Online
10361,4,2024-09-06,Store
10362,53,2025-07-17,Store
10363,154,2024-04-01,Online
10364,11,2024-03-18,Online
10365,49,2024-09-30,Online
10366,76,2025-06-05,Online
10367,42,2023-03-12,Online
10368,76,2023-07-08,Online
10369,156,2025-06-30,Online
10370,168,2025-01-03,Store
10371,175,2023-07-29,Store
10372,50,2023-07-11,Store
10373,173,2023-07-07,Store
10374,142,2025-09-10,Online
10375,124,2024-03-05,Store
10376,84,2024-04-30,Online
10377,29,2025-06-20,Store
10378,40,2023-09-24,Online
10379,74,2023-07-18,Store
10380,115,2025-10-10,Online
10381,53,2023-07-26,Online
10382,27,2024-09-26,Online
10383,182,2023-07-22,Online
10384,40,2024-08-16,Online
10385,192,2025-11-19,Online
10386,171,2024-02-01,Online
10387,107,2023-03-31,Online
10388,187,2024-08-03,Store
10389,26,2024-06-20,Store
10390,58,2023-06-22,Online
10391,111,2024-11-22,Online
10392,110,2025-12-14,Store
10393,136,2023-07-11,Online
10394,70,2025-09-03,Online
10395,188,2024-08-24,Store
10396,104,2023-02-05,Online
10397,128,2023-04-30,Online
10398,50,2024-04-25,Online
10399,70,2023-09-20,Store
10400,38,2024-08-17,Online
10401,6,2023-10-28,Store
10402,141,2025-11-29,Store
10403,160,2025-06-04,Store
10404,81,2025-03-10,Store
10405,81,2025-01-23,Online
10406,37,2024-03-05,Online
10407,1,2025-08-08,Store
10408,129,2024-10-09,Online
10409,55,2024-09-02,Store
10410,152,2023-02-13,Online
10411,84,2023-07-15,Online
10412,11,2025-03-12,Online
10413,26,2023-04-25,Online
10414,156,2023-08-07,Online
10415,10,2025-10-06,Online
10416,53,2023-08-01,Store
10417,176,2023-08-05,Online
10418,26,2023-08-04,Online
10419,127,2024-06-23,Online
10420,57,2023-11-23,Store
10421,82,2024-09-11,Online
10422,85,2025-02-12,Store
10423,192,2023-03-21,Store
10424,41,2023-05-23,Store
10425,41,2025-11-23,Online
10426,122,2025-01-23,Store
10427,164,2023-04-26,Store
10428,92,2025-02-18,Store
10429,121,2025-11-26,Store
10430,172,2025-01-07,Online
10431,81,2024-09-25,Store
10432,73,2023-02-06,Online
10433,43,2024-10-01,Store
10434,151,2025-06-23,Store
10435,171,2025-12-23,Store
10436,90,2024-10-13,Online
10437,22,2024-06-11,Online
10438,18,2024-01-22,Online
10439,191,2024-10-09,Online
10440,65,2024-01-30,Store
10441,14,2023-03-23,Store
10442,93,2024-08-08,Online
10443,51,2024-04-25,Online
10444,47,2025-06-29,Online
10445,15,2024-06-18,Store
10446,110,2025-11-01,Online
10447,145,2024-05-15,Store
10448,81,2025-01-28,Store
10449,60,2025-01-24,Store
10450,95,2023-11-13,Online
10451,101,2025-08-18,Online
10452,144,2024-06-30,Store
10453,65,2023-05-09,Online
10454,120,2023-08-10,Store
10455,143,2024-01-13,Store
10456,198,2024-09-20,Online
10457,160,2024-09-14,Online
10458,37,2023-08-21,Store
10459,80,2024-12-28,Online
10460,134,2024-08-18,Online
10461,120,2025-03-11,Online
10462,108,2024-04-04,Online
10463,11,2024-09-23,Online
10464,25,2025-06-03,Online
10465,83,2023-11-21,Store
10466,193,2025-03-19,Store
10467,74,2024-01-01,Store
10468,134,2023-04-01,Online
10469,31,2023-01-14,Store
10470,16,2023-01-29,Store
10471,102,2024-10-15,Online
10472,69,2023-12-17,Store
10473,45,2023-05-15,Online
10474,11,2024-03-03,Store
10475,5,2024-07-18,Store
10476,140,2024-04-26,Store
10477,138,2023-11-26,Store
10478,3,2024-07-12,Online
10479,84,2023-02-16,Store
10480,142,2025-02-06,Online
10481,90,2024-02-25,Store
10482,51,2025-03-01,Online
10483,25,2023-06-08,Store
10484,19,2024-05-26,Store
10485,111,2025-06-16,Online
10486,80,2023-12-08,Online
10487,188,2025-02-10,Online
10488,181,2023-04-07,Online
10489,182,2025-10-18,Store
10490,106,2024-11-27,Store
10491,70,2023-01-31,Online
10492,70,2025-04-01,Store
10493,161,2023-06-18,Online
10494,27,2025-10-29,Online
10495,86,2023-06-25,Online
10496,145,2023-10-16,Online
10497,66,2024-03-28,Online
10498,152,2024-01-06,Online
10499,152,2025-02-27,Store
