ProductID,ProductName,Category,UnitPrice
1,Smartphone Model 1,Electronics,990.94
2,Smartphone Model 2,Electronics,815.21
3,Smartphone Model 3,Electronics,280.49
4,Smartphone Model 4,Electronics,803.57
5,Smartphone Model 5,Electronics,635.32
6,Laptop Model 1,Electronics,137.03
7,Laptop Model 2,Electronics,574.61
8,Laptop Model 3,Electronics,898.84
9,Laptop Model 4,Electronics,304.12
10,Laptop Model 5,Electronics,665.93
11,Headphones Model 1,Electronics,60.73
12,Headphones Model 2,Electronics,837.53
13,Headphones Model 3,Electronics,221.82
14,Headphones Model 4,Electronics,616.45
15,Headphones Model 5,Electronics,533.71
16,Smartwatch Model 1,Electronics,557.17
17,Smartwatch Model 2,Electronics,268.66
18,Smartwatch Model 3,Electronics,567.93
19,Smartwatch Model 4,Electronics,610.7
20,Smartwatch Model 5,Electronics,436.95
21,Jeans Model 1,Clothing,640.59
22,Jeans Model 2,Clothing,207.74
23,Jeans Model 3,Clothing,522.34
24,Jeans Model 4,Clothing,722.47
25,Jeans Model 5,Clothing,380.64
26,T-Shirt Model 1,Clothing,422.92
27,T-Shirt Model 2,Clothing,180.92
28,T-Shirt Model 3,Clothing,624.12
29,T-Shirt Model 4,Clothing,141.05
30,T-Shirt Model 5,Clothing,510.79
31,Jacket Model 1,Clothing,226.21
32,Jacket Model 2,Clothing,210.25
33,Jacket Model 3,Clothing,113.91
34,Jacket Model 4,Clothing,370.25
35,Jacket Model 5,Clothing,870.06
36,Shoes Model 1,Clothing,612.81
37,Shoes Model 2,Clothing,783.53
38,Shoes Model 3,Clothing,132.28
39,Shoes Model 4,Clothing,327.05
40,Shoes Model 5,Clothing,400.84
41,Blender Model 1,Home & Kitchen,862.81
42,Blender Model 2,Home & Kitchen,671.11
43,Blender Model 3,Home & Kitchen,500.67
44,Blender Model 4,Home & Kitchen,314.47
45,Blender Model 5,Home & Kitchen,764.75
46,Microwave Model 1,Home & Kitchen,890.56
47,Microwave Model 2,Home & Kitchen,546.08
48,Microwave Model 3,Home & Kitchen,62.56
49,Microwave Model 4,Home & Kitchen,286.41
50,Microwave Model 5,Home & Kitchen,750.89
51,Vacuum Cleaner Model 1,Home & Kitchen,399.85
52,Vacuum Cleaner Model 2,Home & Kitchen,633.4
53,Vacuum Cleaner Model 3,Home & Kitchen,534.03
54,Vacuum Cleaner Model 4,Home & Kitchen,909.56
55,Vacuum Cleaner Model 5,Home & Kitchen,320.86
56,Coffee Maker Model 1,Home & Kitchen,457.14
57,Coffee Maker Model 2,Home & Kitchen,83.48
58,Coffee Maker Model 3,Home & Kitchen,808.86
59,Coffee Maker Model 4,Home & Kitchen,339.31
60,Coffee Maker Model 5,Home & Kitchen,727.5
61,Football Model 1,Sports,22.97
62,Football Model 2,Sports,870.08
63,Football Model 3,Sports,972.52
64,Football Model 4,Sports,480.56
65,Football Model 5,Sports,492.95
66,Tennis Racket Model 1,Sports,624.04
67,Tennis Racket Model 2,Sports,975.61
68,Tennis Racket Model 3,Sports,567.41
69,Tennis Racket Model 4,Sports,92.38
70,Tennis Racket Model 5,Sports,573.87
71,Yoga Mat Model 1,Sports,430.67
72,Yoga Mat Model 2,Sports,765.64
73,Yoga Mat Model 3,Sports,317.27
74,Yoga Mat Model 4,Sports,925.98
75,Yoga Mat Model 5,Sports,804.07
76,Bicycle Helmet Model 1,Sports,340.04
77,Bicycle Helmet Model 2,Sports,364.95
78,Bicycle Helmet Model 3,Sports,527.46
79,Bicycle Helmet Model 4,Sports,117.6
80,Bicycle Helmet Model 5,Sports,696.32
81,Lipstick Model 1,Beauty,616.96
82,Lipstick Model 2,Beauty,332.33
83,Lipstick Model 3,Beauty,645.29
84,Lipstick Model 4,Beauty,116.28
85,Lipstick Model 5,Beauty,953.01
86,Shampoo Model 1,Beauty,85.63
87,Shampoo Model 2,Beauty,342.26
88,Shampoo Model 3,Beauty,971.12
89,Shampoo Model 4,Beauty,410.39
90,Shampoo Model 5,Beauty,887.89
91,Perfume Model 1,Beauty,167.88
92,Perfume Model 2,Beauty,85.4
93,Perfume Model 3,Beauty,126.01
94,Perfume Model 4,Beauty,972.61
95,Perfume Model 5,Beauty,107.0
96,Face Cream Model 1,Beauty,658.7
97,Face Cream Model 2,Beauty,451.79
98,Face Cream Model 3,Beauty,863.58
99,Face Cream Model 4,Beauty,308.43
100,Face Cream Model 5,Beauty,48.33
