ProductID,Warehouse,StockQty,ReorderLevel,StockValue
1,WH-East,479,76,474660.26
2,WH-East,444,61,361953.24
3,WH-West,291,62,81622.59
4,WH-East,23,36,18482.11
5,WH-West,495,80,314483.4
6,WH-South,13,80,1781.39
7,WH-South,345,86,198240.45
8,WH-West,488,87,438633.92
9,WH-North,366,66,111307.92
10,WH-North,93,65,61931.49
11,WH-North,166,26,10081.18
12,WH-West,189,82,158293.17
13,WH-South,19,64,4214.58
14,WH-East,188,73,115892.6
15,WH-South,238,77,127022.98
16,WH-South,61,20,33987.37
17,WH-North,380,74,102090.8
18,WH-North,302,79,171514.86
19,WH-South,44,32,26870.8
20,WH-South,59,78,25780.05
21,WH-West,299,22,191536.41
22,WH-East,440,33,91405.6
23,WH-South,149,90,77828.66
24,WH-West,47,89,33956.09
25,WH-East,313,68,119140.32
26,WH-North,84,30,35525.28
27,WH-West,150,58,27138.0
28,WH-South,327,60,204087.24
29,WH-North,33,28,4654.65
30,WH-East,149,51,76107.71
31,WH-South,75,63,16965.75
32,WH-East,453,35,95243.25
33,WH-East,37,86,4214.67
34,WH-South,267,90,98856.75
35,WH-North,138,76,120068.28
36,WH-East,422,82,258605.82
37,WH-South,342,73,267967.26
38,WH-South,227,71,30027.56
39,WH-South,224,74,73259.2
40,WH-East,405,94,162340.2
41,WH-West,129,63,111302.49
42,WH-South,15,90,10066.65
43,WH-South,155,90,77603.85
44,WH-South,180,90,56604.6
45,WH-West,490,84,374727.5
46,WH-West,193,85,171878.08
47,WH-North,356,27,194404.48
48,WH-North,42,90,2627.52
49,WH-West,464,86,132894.24
50,WH-East,49,72,36793.61
51,WH-North,34,55,13594.9
52,WH-South,250,79,158350.0
53,WH-West,427,62,228030.81
54,WH-West,103,34,93684.68
55,WH-South,283,46,90803.38
56,WH-East,238,83,108799.32
57,WH-West,384,57,32056.32
58,WH-North,386,68,312219.96
59,WH-East,480,56,162868.8
60,WH-East,160,68,116400.0
61,WH-North,243,59,5581.71
62,WH-North,419,93,364563.52
63,WH-East,207,93,201311.64
64,WH-South,373,35,179248.88
65,WH-East,415,20,204574.25
66,WH-West,183,68,114199.32
67,WH-South,219,98,213658.59
68,WH-West,347,74,196891.27
69,WH-East,87,45,8037.06
70,WH-South,154,35,88375.98
71,WH-West,337,98,145135.79
72,WH-South,303,21,231988.92
73,WH-East,42,49,13325.34
74,WH-North,286,46,264830.28
75,WH-West,119,94,95684.33
76,WH-South,475,44,161519.0
77,WH-East,36,97,13138.2
78,WH-West,445,59,234719.7
79,WH-South,193,29,22696.8
80,WH-West,498,39,346767.36
81,WH-West,461,46,284418.56
82,WH-East,213,61,70786.29
83,WH-North,298,82,192296.42
84,WH-South,249,66,28953.72
85,WH-West,253,87,241111.53
86,WH-East,465,92,39817.95
87,WH-West,260,84,88987.6
88,WH-East,132,46,128187.84
89,WH-West,13,71,5335.07
90,WH-West,135,42,119865.15
91,WH-West,402,45,67487.76
92,WH-North,68,28,5807.2
93,WH-East,121,84,15247.21
94,WH-North,402,95,390989.22
95,WH-North,331,53,35417.0
96,WH-West,74,37,48743.8
97,WH-North,474,66,214148.46
98,WH-West,307,80,265119.06
99,WH-East,313,86,96538.59
100,WH-North,122,93,5896.26
